id_pais,id_municipio,id_municipio_parcial,id_provincia,id_ccaa,nombre,provincia_nombre,ccaa_nombre,id_isla,isla,gid_municipio,gid_provincia,gid_ccaa
ES,12320837,320837,32,12,"Veiga, A",ourense,Galicia,,,ES-12320837,ES-32,ES-12
ES,12320842,320842,32,12,Verea,ourense,Galicia,,,ES-12320842,ES-32,ES-12
ES,12320855,320855,32,12,Verín,ourense,Galicia,,,ES-12320855,ES-32,ES-12
ES,12320868,320868,32,12,Viana do Bolo,ourense,Galicia,,,ES-12320868,ES-32,ES-12
ES,12320874,320874,32,12,Vilamarín,ourense,Galicia,,,ES-12320874,ES-32,ES-12
ES,12320880,320880,32,12,Vilamartín de Valdeorras,ourense,Galicia,,,ES-12320880,ES-32,ES-12
ES,12320893,320893,32,12,Vilar de Barrio,ourense,Galicia,,,ES-12320893,ES-32,ES-12
ES,12320907,320907,32,12,Vilar de Santos,ourense,Galicia,,,ES-12320907,ES-32,ES-12
ES,12320914,320914,32,12,Vilardevós,ourense,Galicia,,,ES-12320914,ES-32,ES-12
ES,12320929,320929,32,12,Vilariño de Conso,ourense,Galicia,,,ES-12320929,ES-32,ES-12
ES,12320322,320322,32,12,Xinzo de Limia,ourense,Galicia,,,ES-12320322,ES-32,ES-12
ES,12320369,320369,32,12,Xunqueira de Ambía,ourense,Galicia,,,ES-12320369,ES-32,ES-12
ES,12320375,320375,32,12,Xunqueira de Espadanedo,ourense,Galicia,,,ES-12320375,ES-32,ES-12
ES,03330019,330019,33,03,Allande,asturias,"Asturias, Principado de",,,ES-03330019,ES-33,ES-03
ES,03330024,330024,33,03,Aller,asturias,"Asturias, Principado de",,,ES-03330024,ES-33,ES-03
ES,03330030,330030,33,03,Amieva,asturias,"Asturias, Principado de",,,ES-03330030,ES-33,ES-03
ES,03330045,330045,33,03,Avilés,asturias,"Asturias, Principado de",,,ES-03330045,ES-33,ES-03
ES,03330058,330058,33,03,Belmonte de Miranda,asturias,"Asturias, Principado de",,,ES-03330058,ES-33,ES-03
ES,03330061,330061,33,03,Bimenes,asturias,"Asturias, Principado de",,,ES-03330061,ES-33,ES-03
ES,03330077,330077,33,03,Boal,asturias,"Asturias, Principado de",,,ES-03330077,ES-33,ES-03
ES,03330083,330083,33,03,Cabrales,asturias,"Asturias, Principado de",,,ES-03330083,ES-33,ES-03
ES,03330096,330096,33,03,Cabranes,asturias,"Asturias, Principado de",,,ES-03330096,ES-33,ES-03
ES,03330100,330100,33,03,Candamo,asturias,"Asturias, Principado de",,,ES-03330100,ES-33,ES-03
ES,03330122,330122,33,03,Cangas de Onís,asturias,"Asturias, Principado de",,,ES-03330122,ES-33,ES-03
ES,03330117,330117,33,03,Cangas del Narcea,asturias,"Asturias, Principado de",,,ES-03330117,ES-33,ES-03
ES,03330138,330138,33,03,Caravia,asturias,"Asturias, Principado de",,,ES-03330138,ES-33,ES-03
ES,03330143,330143,33,03,Carreño,asturias,"Asturias, Principado de",,,ES-03330143,ES-33,ES-03
ES,03330156,330156,33,03,Caso,asturias,"Asturias, Principado de",,,ES-03330156,ES-33,ES-03
ES,03330169,330169,33,03,Castrillón,asturias,"Asturias, Principado de",,,ES-03330169,ES-33,ES-03
ES,03330175,330175,33,03,Castropol,asturias,"Asturias, Principado de",,,ES-03330175,ES-33,ES-03
ES,03330181,330181,33,03,Coaña,asturias,"Asturias, Principado de",,,ES-03330181,ES-33,ES-03
ES,03330194,330194,33,03,Colunga,asturias,"Asturias, Principado de",,,ES-03330194,ES-33,ES-03
ES,03330208,330208,33,03,Corvera de Asturias,asturias,"Asturias, Principado de",,,ES-03330208,ES-33,ES-03
ES,03330215,330215,33,03,Cudillero,asturias,"Asturias, Principado de",,,ES-03330215,ES-33,ES-03
ES,03330220,330220,33,03,Degaña,asturias,"Asturias, Principado de",,,ES-03330220,ES-33,ES-03
ES,03330236,330236,33,03,"Franco, El",asturias,"Asturias, Principado de",,,ES-03330236,ES-33,ES-03
ES,03330241,330241,33,03,Gijón,asturias,"Asturias, Principado de",,,ES-03330241,ES-33,ES-03
ES,03330254,330254,33,03,Gozón,asturias,"Asturias, Principado de",,,ES-03330254,ES-33,ES-03
ES,03330267,330267,33,03,Grado,asturias,"Asturias, Principado de",,,ES-03330267,ES-33,ES-03
ES,03330273,330273,33,03,Grandas de Salime,asturias,"Asturias, Principado de",,,ES-03330273,ES-33,ES-03
ES,03330289,330289,33,03,Ibias,asturias,"Asturias, Principado de",,,ES-03330289,ES-33,ES-03
ES,03330292,330292,33,03,Illano,asturias,"Asturias, Principado de",,,ES-03330292,ES-33,ES-03
ES,03330306,330306,33,03,Illas,asturias,"Asturias, Principado de",,,ES-03330306,ES-33,ES-03
ES,03330313,330313,33,03,Langreo,asturias,"Asturias, Principado de",,,ES-03330313,ES-33,ES-03
ES,03330328,330328,33,03,Laviana,asturias,"Asturias, Principado de",,,ES-03330328,ES-33,ES-03
ES,03330334,330334,33,03,Lena,asturias,"Asturias, Principado de",,,ES-03330334,ES-33,ES-03
ES,03330352,330352,33,03,Llanera,asturias,"Asturias, Principado de",,,ES-03330352,ES-33,ES-03
ES,03330365,330365,33,03,Llanes,asturias,"Asturias, Principado de",,,ES-03330365,ES-33,ES-03
ES,03330371,330371,33,03,Mieres,asturias,"Asturias, Principado de",,,ES-03330371,ES-33,ES-03
ES,03330387,330387,33,03,Morcín,asturias,"Asturias, Principado de",,,ES-03330387,ES-33,ES-03
ES,03330390,330390,33,03,Muros de Nalón,asturias,"Asturias, Principado de",,,ES-03330390,ES-33,ES-03
ES,03330404,330404,33,03,Nava,asturias,"Asturias, Principado de",,,ES-03330404,ES-33,ES-03
ES,03330411,330411,33,03,Navia,asturias,"Asturias, Principado de",,,ES-03330411,ES-33,ES-03
ES,03330426,330426,33,03,Noreña,asturias,"Asturias, Principado de",,,ES-03330426,ES-33,ES-03
ES,03330432,330432,33,03,Onís,asturias,"Asturias, Principado de",,,ES-03330432,ES-33,ES-03
ES,03330447,330447,33,03,Oviedo,asturias,"Asturias, Principado de",,,ES-03330447,ES-33,ES-03
ES,03330450,330450,33,03,Parres,asturias,"Asturias, Principado de",,,ES-03330450,ES-33,ES-03
ES,03330463,330463,33,03,Peñamellera Alta,asturias,"Asturias, Principado de",,,ES-03330463,ES-33,ES-03
ES,03330479,330479,33,03,Peñamellera Baja,asturias,"Asturias, Principado de",,,ES-03330479,ES-33,ES-03
ES,03330485,330485,33,03,Pesoz,asturias,"Asturias, Principado de",,,ES-03330485,ES-33,ES-03
ES,03330498,330498,33,03,Piloña,asturias,"Asturias, Principado de",,,ES-03330498,ES-33,ES-03
ES,03330501,330501,33,03,Ponga,asturias,"Asturias, Principado de",,,ES-03330501,ES-33,ES-03
ES,03330518,330518,33,03,Pravia,asturias,"Asturias, Principado de",,,ES-03330518,ES-33,ES-03
ES,03330523,330523,33,03,Proaza,asturias,"Asturias, Principado de",,,ES-03330523,ES-33,ES-03
ES,03330539,330539,33,03,Quirós,asturias,"Asturias, Principado de",,,ES-03330539,ES-33,ES-03
ES,03330544,330544,33,03,"Regueras, Las",asturias,"Asturias, Principado de",,,ES-03330544,ES-33,ES-03
ES,03330557,330557,33,03,Ribadedeva,asturias,"Asturias, Principado de",,,ES-03330557,ES-33,ES-03
ES,03330560,330560,33,03,Ribadesella,asturias,"Asturias, Principado de",,,ES-03330560,ES-33,ES-03
ES,03330576,330576,33,03,Ribera de Arriba,asturias,"Asturias, Principado de",,,ES-03330576,ES-33,ES-03
ES,03330582,330582,33,03,Riosa,asturias,"Asturias, Principado de",,,ES-03330582,ES-33,ES-03
ES,03330595,330595,33,03,Salas,asturias,"Asturias, Principado de",,,ES-03330595,ES-33,ES-03
ES,03330616,330616,33,03,San Martín de Oscos,asturias,"Asturias, Principado de",,,ES-03330616,ES-33,ES-03
ES,03330609,330609,33,03,San Martín del Rey Aurelio,asturias,"Asturias, Principado de",,,ES-03330609,ES-33,ES-03
ES,03330637,330637,33,03,San Tirso de Abres,asturias,"Asturias, Principado de",,,ES-03330637,ES-33,ES-03
ES,03330621,330621,33,03,Santa Eulalia de Oscos,asturias,"Asturias, Principado de",,,ES-03330621,ES-33,ES-03
ES,03330642,330642,33,03,Santo Adriano,asturias,"Asturias, Principado de",,,ES-03330642,ES-33,ES-03
ES,03330655,330655,33,03,Sariego,asturias,"Asturias, Principado de",,,ES-03330655,ES-33,ES-03
ES,03330668,330668,33,03,Siero,asturias,"Asturias, Principado de",,,ES-03330668,ES-33,ES-03
ES,03330674,330674,33,03,Sobrescobio,asturias,"Asturias, Principado de",,,ES-03330674,ES-33,ES-03
ES,03330680,330680,33,03,Somiedo,asturias,"Asturias, Principado de",,,ES-03330680,ES-33,ES-03
ES,03330693,330693,33,03,Soto del Barco,asturias,"Asturias, Principado de",,,ES-03330693,ES-33,ES-03
ES,03330707,330707,33,03,Tapia de Casariego,asturias,"Asturias, Principado de",,,ES-03330707,ES-33,ES-03
ES,03330714,330714,33,03,Taramundi,asturias,"Asturias, Principado de",,,ES-03330714,ES-33,ES-03
ES,03330729,330729,33,03,Teverga,asturias,"Asturias, Principado de",,,ES-03330729,ES-33,ES-03
ES,03330735,330735,33,03,Tineo,asturias,"Asturias, Principado de",,,ES-03330735,ES-33,ES-03
ES,03330349,330349,33,03,Valdés,asturias,"Asturias, Principado de",,,ES-03330349,ES-33,ES-03
ES,03330740,330740,33,03,Vegadeo,asturias,"Asturias, Principado de",,,ES-03330740,ES-33,ES-03
ES,03330753,330753,33,03,Villanueva de Oscos,asturias,"Asturias, Principado de",,,ES-03330753,ES-33,ES-03
ES,03330766,330766,33,03,Villaviciosa,asturias,"Asturias, Principado de",,,ES-03330766,ES-33,ES-03
ES,03330772,330772,33,03,Villayón,asturias,"Asturias, Principado de",,,ES-03330772,ES-33,ES-03
ES,03330788,330788,33,03,Yernes y Tameza,asturias,"Asturias, Principado de",,,ES-03330788,ES-33,ES-03
ES,07340014,340014,34,07,Abarca de Campos,palencia,Castilla y León,,,ES-07340014,ES-34,ES-07
ES,07340035,340035,34,07,Abia de las Torres,palencia,Castilla y León,,,ES-07340035,ES-34,ES-07
ES,07340040,340040,34,07,Aguilar de Campoo,palencia,Castilla y León,,,ES-07340040,ES-34,ES-07
ES,07340053,340053,34,07,Alar del Rey,palencia,Castilla y León,,,ES-07340053,ES-34,ES-07
ES,07340066,340066,34,07,Alba de Cerrato,palencia,Castilla y León,,,ES-07340066,ES-34,ES-07
ES,07340091,340091,34,07,Amayuelas de Arriba,palencia,Castilla y León,,,ES-07340091,ES-34,ES-07
ES,07340105,340105,34,07,Ampudia,palencia,Castilla y León,,,ES-07340105,ES-34,ES-07
ES,07340112,340112,34,07,Amusco,palencia,Castilla y León,,,ES-07340112,ES-34,ES-07
ES,07340127,340127,34,07,Antigüedad,palencia,Castilla y León,,,ES-07340127,ES-34,ES-07
ES,07340151,340151,34,07,Arconada,palencia,Castilla y León,,,ES-07340151,ES-34,ES-07
ES,07340170,340170,34,07,Astudillo,palencia,Castilla y León,,,ES-07340170,ES-34,ES-07
ES,07340186,340186,34,07,Autilla del Pino,palencia,Castilla y León,,,ES-07340186,ES-34,ES-07
ES,07340199,340199,34,07,Autillo de Campos,palencia,Castilla y León,,,ES-07340199,ES-34,ES-07
ES,07340203,340203,34,07,Ayuela,palencia,Castilla y León,,,ES-07340203,ES-34,ES-07
ES,07340225,340225,34,07,Baltanás,palencia,Castilla y León,,,ES-07340225,ES-34,ES-07
ES,07340246,340246,34,07,Baquerín de Campos,palencia,Castilla y León,,,ES-07340246,ES-34,ES-07
ES,07340259,340259,34,07,Bárcena de Campos,palencia,Castilla y León,,,ES-07340259,ES-34,ES-07
ES,07340278,340278,34,07,Barruelo de Santullán,palencia,Castilla y León,,,ES-07340278,ES-34,ES-07
ES,07340284,340284,34,07,Báscones de Ojeda,palencia,Castilla y León,,,ES-07340284,ES-34,ES-07
ES,07340297,340297,34,07,Becerril de Campos,palencia,Castilla y León,,,ES-07340297,ES-34,ES-07
ES,07340318,340318,34,07,Belmonte de Campos,palencia,Castilla y León,,,ES-07340318,ES-34,ES-07
ES,07340323,340323,34,07,Berzosilla,palencia,Castilla y León,,,ES-07340323,ES-34,ES-07
ES,07340339,340339,34,07,Boada de Campos,palencia,Castilla y León,,,ES-07340339,ES-34,ES-07
ES,07340357,340357,34,07,Boadilla de Rioseco,palencia,Castilla y León,,,ES-07340357,ES-34,ES-07
ES,07340344,340344,34,07,Boadilla del Camino,palencia,Castilla y León,,,ES-07340344,ES-34,ES-07
ES,07340360,340360,34,07,Brañosera,palencia,Castilla y León,,,ES-07340360,ES-34,ES-07
ES,07340376,340376,34,07,Buenavista de Valdavia,palencia,Castilla y León,,,ES-07340376,ES-34,ES-07
ES,07340382,340382,34,07,Bustillo de la Vega,palencia,Castilla y León,,,ES-07340382,ES-34,ES-07
ES,07340395,340395,34,07,Bustillo del Páramo de Carrión,palencia,Castilla y León,,,ES-07340395,ES-34,ES-07
ES,07340416,340416,34,07,Calahorra de Boedo,palencia,Castilla y León,,,ES-07340416,ES-34,ES-07
ES,07340421,340421,34,07,Calzada de los Molinos,palencia,Castilla y León,,,ES-07340421,ES-34,ES-07
ES,07340455,340455,34,07,Capillas,palencia,Castilla y León,,,ES-07340455,ES-34,ES-07
ES,07340468,340468,34,07,Cardeñosa de Volpejera,palencia,Castilla y León,,,ES-07340468,ES-34,ES-07
ES,07340474,340474,34,07,Carrión de los Condes,palencia,Castilla y León,,,ES-07340474,ES-34,ES-07
ES,07340480,340480,34,07,Castil de Vela,palencia,Castilla y León,,,ES-07340480,ES-34,ES-07
ES,07340493,340493,34,07,Castrejón de la Peña,palencia,Castilla y León,,,ES-07340493,ES-34,ES-07
ES,07340506,340506,34,07,Castrillo de Don Juan,palencia,Castilla y León,,,ES-07340506,ES-34,ES-07
ES,07340513,340513,34,07,Castrillo de Onielo,palencia,Castilla y León,,,ES-07340513,ES-34,ES-07
ES,07340528,340528,34,07,Castrillo de Villavega,palencia,Castilla y León,,,ES-07340528,ES-34,ES-07
ES,07340534,340534,34,07,Castromocho,palencia,Castilla y León,,,ES-07340534,ES-34,ES-07
ES,07340552,340552,34,07,Cervatos de la Cueza,palencia,Castilla y León,,,ES-07340552,ES-34,ES-07
ES,07340565,340565,34,07,Cervera de Pisuerga,palencia,Castilla y León,,,ES-07340565,ES-34,ES-07
ES,07340571,340571,34,07,Cevico de la Torre,palencia,Castilla y León,,,ES-07340571,ES-34,ES-07
ES,07340587,340587,34,07,Cevico Navero,palencia,Castilla y León,,,ES-07340587,ES-34,ES-07
ES,07340590,340590,34,07,Cisneros,palencia,Castilla y León,,,ES-07340590,ES-34,ES-07
ES,07340604,340604,34,07,Cobos de Cerrato,palencia,Castilla y León,,,ES-07340604,ES-34,ES-07
ES,07340611,340611,34,07,Collazos de Boedo,palencia,Castilla y León,,,ES-07340611,ES-34,ES-07
ES,07340626,340626,34,07,Congosto de Valdavia,palencia,Castilla y León,,,ES-07340626,ES-34,ES-07
ES,07340632,340632,34,07,Cordovilla la Real,palencia,Castilla y León,,,ES-07340632,ES-34,ES-07
ES,07340663,340663,34,07,Cubillas de Cerrato,palencia,Castilla y León,,,ES-07340663,ES-34,ES-07
ES,07340679,340679,34,07,Dehesa de Montejo,palencia,Castilla y León,,,ES-07340679,ES-34,ES-07
ES,07340685,340685,34,07,Dehesa de Romanos,palencia,Castilla y León,,,ES-07340685,ES-34,ES-07
ES,07340698,340698,34,07,Dueñas,palencia,Castilla y León,,,ES-07340698,ES-34,ES-07
ES,07340702,340702,34,07,Espinosa de Cerrato,palencia,Castilla y León,,,ES-07340702,ES-34,ES-07
ES,07340719,340719,34,07,Espinosa de Villagonzalo,palencia,Castilla y León,,,ES-07340719,ES-34,ES-07
ES,07340724,340724,34,07,Frechilla,palencia,Castilla y León,,,ES-07340724,ES-34,ES-07
ES,07340730,340730,34,07,Fresno del Río,palencia,Castilla y León,,,ES-07340730,ES-34,ES-07
ES,07340745,340745,34,07,Frómista,palencia,Castilla y León,,,ES-07340745,ES-34,ES-07
ES,07340761,340761,34,07,Fuentes de Nava,palencia,Castilla y León,,,ES-07340761,ES-34,ES-07
ES,07340777,340777,34,07,Fuentes de Valdepero,palencia,Castilla y León,,,ES-07340777,ES-34,ES-07
ES,07340796,340796,34,07,Grijota,palencia,Castilla y León,,,ES-07340796,ES-34,ES-07
ES,07340800,340800,34,07,Guardo,palencia,Castilla y León,,,ES-07340800,ES-34,ES-07
ES,07340817,340817,34,07,Guaza de Campos,palencia,Castilla y León,,,ES-07340817,ES-34,ES-07
ES,07340822,340822,34,07,Hérmedes de Cerrato,palencia,Castilla y León,,,ES-07340822,ES-34,ES-07
ES,07340838,340838,34,07,Herrera de Pisuerga,palencia,Castilla y León,,,ES-07340838,ES-34,ES-07
ES,07340843,340843,34,07,Herrera de Valdecañas,palencia,Castilla y León,,,ES-07340843,ES-34,ES-07
ES,07340869,340869,34,07,Hontoria de Cerrato,palencia,Castilla y León,,,ES-07340869,ES-34,ES-07
ES,07340875,340875,34,07,Hornillos de Cerrato,palencia,Castilla y León,,,ES-07340875,ES-34,ES-07
ES,07340881,340881,34,07,Husillos,palencia,Castilla y León,,,ES-07340881,ES-34,ES-07
ES,07340894,340894,34,07,Itero de la Vega,palencia,Castilla y León,,,ES-07340894,ES-34,ES-07
ES,07340915,340915,34,07,Lagartos,palencia,Castilla y León,,,ES-07340915,ES-34,ES-07
ES,07340920,340920,34,07,Lantadilla,palencia,Castilla y León,,,ES-07340920,ES-34,ES-07
ES,07340941,340941,34,07,Ledigos,palencia,Castilla y León,,,ES-07340941,ES-34,ES-07
ES,07349036,349036,34,07,Loma de Ucieza,palencia,Castilla y León,,,ES-07349036,ES-34,ES-07
ES,07340967,340967,34,07,Lomas,palencia,Castilla y León,,,ES-07340967,ES-34,ES-07
ES,07340989,340989,34,07,Magaz de Pisuerga,palencia,Castilla y León,,,ES-07340989,ES-34,ES-07
ES,07340992,340992,34,07,Manquillos,palencia,Castilla y León,,,ES-07340992,ES-34,ES-07
ES,07341006,341006,34,07,Mantinos,palencia,Castilla y León,,,ES-07341006,ES-34,ES-07
ES,07341013,341013,34,07,Marcilla de Campos,palencia,Castilla y León,,,ES-07341013,ES-34,ES-07
ES,07341028,341028,34,07,Mazariegos,palencia,Castilla y León,,,ES-07341028,ES-34,ES-07
ES,07341034,341034,34,07,Mazuecos de Valdeginate,palencia,Castilla y León,,,ES-07341034,ES-34,ES-07
ES,07341049,341049,34,07,Melgar de Yuso,palencia,Castilla y León,,,ES-07341049,ES-34,ES-07
ES,07341065,341065,34,07,Meneses de Campos,palencia,Castilla y León,,,ES-07341065,ES-34,ES-07
ES,07341071,341071,34,07,Micieces de Ojeda,palencia,Castilla y León,,,ES-07341071,ES-34,ES-07
ES,07341087,341087,34,07,Monzón de Campos,palencia,Castilla y León,,,ES-07341087,ES-34,ES-07
ES,07341090,341090,34,07,Moratinos,palencia,Castilla y León,,,ES-07341090,ES-34,ES-07
ES,07341104,341104,34,07,Mudá,palencia,Castilla y León,,,ES-07341104,ES-34,ES-07
ES,07341126,341126,34,07,Nogal de las Huertas,palencia,Castilla y León,,,ES-07341126,ES-34,ES-07
ES,07341132,341132,34,07,Olea de Boedo,palencia,Castilla y León,,,ES-07341132,ES-34,ES-07
ES,07341147,341147,34,07,Olmos de Ojeda,palencia,Castilla y León,,,ES-07341147,ES-34,ES-07
ES,07341163,341163,34,07,Osornillo,palencia,Castilla y León,,,ES-07341163,ES-34,ES-07
ES,07349015,349015,34,07,Osorno la Mayor,palencia,Castilla y León,,,ES-07349015,ES-34,ES-07
ES,07341202,341202,34,07,Palencia,palencia,Castilla y León,,,ES-07341202,ES-34,ES-07
ES,07341219,341219,34,07,Palenzuela,palencia,Castilla y León,,,ES-07341219,ES-34,ES-07
ES,07341224,341224,34,07,Páramo de Boedo,palencia,Castilla y León,,,ES-07341224,ES-34,ES-07
ES,07341230,341230,34,07,Paredes de Nava,palencia,Castilla y León,,,ES-07341230,ES-34,ES-07
ES,07341245,341245,34,07,Payo de Ojeda,palencia,Castilla y León,,,ES-07341245,ES-34,ES-07
ES,07341258,341258,34,07,Pedraza de Campos,palencia,Castilla y León,,,ES-07341258,ES-34,ES-07
ES,07341261,341261,34,07,Pedrosa de la Vega,palencia,Castilla y León,,,ES-07341261,ES-34,ES-07
ES,07341277,341277,34,07,Perales,palencia,Castilla y León,,,ES-07341277,ES-34,ES-07
ES,07349041,349041,34,07,"Pernía, La",palencia,Castilla y León,,,ES-07349041,ES-34,ES-07
ES,07341296,341296,34,07,Pino del Río,palencia,Castilla y León,,,ES-07341296,ES-34,ES-07
ES,07341300,341300,34,07,Piña de Campos,palencia,Castilla y León,,,ES-07341300,ES-34,ES-07
ES,07341317,341317,34,07,Población de Arroyo,palencia,Castilla y León,,,ES-07341317,ES-34,ES-07
ES,07341322,341322,34,07,Población de Campos,palencia,Castilla y León,,,ES-07341322,ES-34,ES-07
ES,07341338,341338,34,07,Población de Cerrato,palencia,Castilla y León,,,ES-07341338,ES-34,ES-07
ES,07341343,341343,34,07,Polentinos,palencia,Castilla y León,,,ES-07341343,ES-34,ES-07
ES,07341356,341356,34,07,Pomar de Valdivia,palencia,Castilla y León,,,ES-07341356,ES-34,ES-07
ES,07341369,341369,34,07,Poza de la Vega,palencia,Castilla y León,,,ES-07341369,ES-34,ES-07
ES,07341375,341375,34,07,Pozo de Urama,palencia,Castilla y León,,,ES-07341375,ES-34,ES-07
ES,07341394,341394,34,07,Prádanos de Ojeda,palencia,Castilla y León,,,ES-07341394,ES-34,ES-07
ES,07341408,341408,34,07,"Puebla de Valdavia, La",palencia,Castilla y León,,,ES-07341408,ES-34,ES-07
ES,07341415,341415,34,07,Quintana del Puente,palencia,Castilla y León,,,ES-07341415,ES-34,ES-07
ES,07341436,341436,34,07,Quintanilla de Onsoña,palencia,Castilla y León,,,ES-07341436,ES-34,ES-07
ES,07341467,341467,34,07,Reinoso de Cerrato,palencia,Castilla y León,,,ES-07341467,ES-34,ES-07
ES,07341473,341473,34,07,Renedo de la Vega,palencia,Castilla y León,,,ES-07341473,ES-34,ES-07
ES,07341492,341492,34,07,Requena de Campos,palencia,Castilla y León,,,ES-07341492,ES-34,ES-07
ES,07341512,341512,34,07,Respenda de la Peña,palencia,Castilla y León,,,ES-07341512,ES-34,ES-07
ES,07341527,341527,34,07,Revenga de Campos,palencia,Castilla y León,,,ES-07341527,ES-34,ES-07
ES,07341548,341548,34,07,Revilla de Collazos,palencia,Castilla y León,,,ES-07341548,ES-34,ES-07
ES,07341551,341551,34,07,Ribas de Campos,palencia,Castilla y León,,,ES-07341551,ES-34,ES-07
ES,07341564,341564,34,07,Riberos de la Cueza,palencia,Castilla y León,,,ES-07341564,ES-34,ES-07
ES,07341570,341570,34,07,Saldaña,palencia,Castilla y León,,,ES-07341570,ES-34,ES-07
ES,07341586,341586,34,07,Salinas de Pisuerga,palencia,Castilla y León,,,ES-07341586,ES-34,ES-07
ES,07341599,341599,34,07,San Cebrián de Campos,palencia,Castilla y León,,,ES-07341599,ES-34,ES-07
ES,07341603,341603,34,07,San Cebrián de Mudá,palencia,Castilla y León,,,ES-07341603,ES-34,ES-07
ES,07341610,341610,34,07,San Cristóbal de Boedo,palencia,Castilla y León,,,ES-07341610,ES-34,ES-07
ES,07341631,341631,34,07,San Mamés de Campos,palencia,Castilla y León,,,ES-07341631,ES-34,ES-07
ES,07341659,341659,34,07,San Román de la Cuba,palencia,Castilla y León,,,ES-07341659,ES-34,ES-07
ES,07341678,341678,34,07,Santa Cecilia del Alcor,palencia,Castilla y León,,,ES-07341678,ES-34,ES-07
ES,07341684,341684,34,07,Santa Cruz de Boedo,palencia,Castilla y León,,,ES-07341684,ES-34,ES-07
ES,07341697,341697,34,07,Santervás de la Vega,palencia,Castilla y León,,,ES-07341697,ES-34,ES-07
ES,07341701,341701,34,07,Santibáñez de Ecla,palencia,Castilla y León,,,ES-07341701,ES-34,ES-07
ES,07341718,341718,34,07,Santibáñez de la Peña,palencia,Castilla y León,,,ES-07341718,ES-34,ES-07
ES,07341744,341744,34,07,Santoyo,palencia,Castilla y León,,,ES-07341744,ES-34,ES-07
ES,07341757,341757,34,07,"Serna, La",palencia,Castilla y León,,,ES-07341757,ES-34,ES-07
ES,07341776,341776,34,07,Soto de Cerrato,palencia,Castilla y León,,,ES-07341776,ES-34,ES-07
ES,07341760,341760,34,07,Sotobañado y Priorato,palencia,Castilla y León,,,ES-07341760,ES-34,ES-07
ES,07341782,341782,34,07,Tabanera de Cerrato,palencia,Castilla y León,,,ES-07341782,ES-34,ES-07
ES,07341795,341795,34,07,Tabanera de Valdavia,palencia,Castilla y León,,,ES-07341795,ES-34,ES-07
ES,07341809,341809,34,07,Támara de Campos,palencia,Castilla y León,,,ES-07341809,ES-34,ES-07
ES,07341816,341816,34,07,Tariego de Cerrato,palencia,Castilla y León,,,ES-07341816,ES-34,ES-07
ES,07341821,341821,34,07,Torquemada,palencia,Castilla y León,,,ES-07341821,ES-34,ES-07
ES,07341842,341842,34,07,Torremormojón,palencia,Castilla y León,,,ES-07341842,ES-34,ES-07
ES,07341855,341855,34,07,Triollo,palencia,Castilla y León,,,ES-07341855,ES-34,ES-07
ES,07341868,341868,34,07,Valbuena de Pisuerga,palencia,Castilla y León,,,ES-07341868,ES-34,ES-07
