id_pais,id_ccaa,id_provincia,ccaa,ccaa_key,provincia,año,mes,categoria_alojamiento,valoraciones
ES,09,43,cataluna,cataluna,tarragona,2023,2,total,63.39
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,2,hotel 3 estrellas,63.68
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,2,hotel 4 estrellas,66.39
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,2,hotel 5 estrellas,76.79
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,2,total,67.66
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,2,hotel 3 estrellas,75.97
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,2,hotel 4 estrellas,73.99
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,2,hotel 5 estrellas,72.32
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,2,total,75.19
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,2,hotel 3 estrellas,73.21
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,2,hotel 4 estrellas,71.73
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,2,hotel 5 estrellas,67.86
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,2,total,73.28
ES,11,06,extremadura,extremadura,badajoz,2023,2,hotel 3 estrellas,52.28
ES,11,06,extremadura,extremadura,badajoz,2023,2,hotel 4 estrellas,62.05
ES,11,06,extremadura,extremadura,badajoz,2023,2,hotel 5 estrellas,77.43
ES,11,06,extremadura,extremadura,badajoz,2023,2,total,62.7
ES,11,10,extremadura,extremadura,caceres,2023,2,hotel 3 estrellas,67.71
ES,11,10,extremadura,extremadura,caceres,2023,2,hotel 4 estrellas,88.21
ES,11,10,extremadura,extremadura,caceres,2023,2,hotel 5 estrellas,88.74
ES,11,10,extremadura,extremadura,caceres,2023,2,total,84.94
ES,12,15,galicia,galicia,a coruna,2023,2,hotel 3 estrellas,83.08
ES,12,15,galicia,galicia,a coruna,2023,2,hotel 4 estrellas,69.87
ES,12,15,galicia,galicia,a coruna,2023,2,hotel 5 estrellas,90.82
ES,12,15,galicia,galicia,a coruna,2023,2,total,84.01
ES,12,27,galicia,galicia,lugo,2023,2,hotel 3 estrellas,80.68
ES,12,27,galicia,galicia,lugo,2023,2,hotel 4 estrellas,90.8
ES,12,27,galicia,galicia,lugo,2023,2,hotel 5 estrellas,88.98
ES,12,27,galicia,galicia,lugo,2023,2,total,89.67
ES,12,32,galicia,galicia,ourense,2023,2,hotel 3 estrellas,76.72
ES,12,32,galicia,galicia,ourense,2023,2,hotel 4 estrellas,83.43
ES,12,32,galicia,galicia,ourense,2023,2,hotel 5 estrellas,88.98
ES,12,32,galicia,galicia,ourense,2023,2,total,83.14
ES,12,36,galicia,galicia,pontevedra,2023,2,hotel 3 estrellas,66.39
ES,12,36,galicia,galicia,pontevedra,2023,2,hotel 4 estrellas,89.61
ES,12,36,galicia,galicia,pontevedra,2023,2,hotel 5 estrellas,87.15
ES,12,36,galicia,galicia,pontevedra,2023,2,total,75.75
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,2,hotel 3 estrellas,69.24
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,2,hotel 4 estrellas,71.4
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,2,hotel 5 estrellas,72.27
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,2,total,71.36
ES,14,30,"murcia, region de",murcia,murcia,2023,2,hotel 3 estrellas,69.97
ES,14,30,"murcia, region de",murcia,murcia,2023,2,hotel 4 estrellas,73.26
ES,14,30,"murcia, region de",murcia,murcia,2023,2,hotel 5 estrellas,79.75
ES,14,30,"murcia, region de",murcia,murcia,2023,2,total,72.09
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,2,hotel 3 estrellas,76.87
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,2,hotel 4 estrellas,91.59
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,2,hotel 5 estrellas,94.16
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,2,total,83.73
ES,16,01,pais vasco,pais vasco,araba/alava,2023,2,hotel 3 estrellas,86.56
ES,16,01,pais vasco,pais vasco,araba/alava,2023,2,hotel 4 estrellas,70.89
ES,16,01,pais vasco,pais vasco,araba/alava,2023,2,hotel 5 estrellas,90.87
ES,16,01,pais vasco,pais vasco,araba/alava,2023,2,total,63.94
ES,16,48,pais vasco,pais vasco,bizkaia,2023,2,hotel 3 estrellas,77.82
ES,16,48,pais vasco,pais vasco,bizkaia,2023,2,hotel 4 estrellas,82.54
ES,16,48,pais vasco,pais vasco,bizkaia,2023,2,hotel 5 estrellas,85.11
ES,16,48,pais vasco,pais vasco,bizkaia,2023,2,total,82.58
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,2,hotel 3 estrellas,85.78
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,2,hotel 4 estrellas,89.36
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,2,hotel 5 estrellas,96.63
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,2,total,89.33
ES,17,26,"rioja, la",rioja,la rioja,2023,2,hotel 3 estrellas,86.26
ES,17,26,"rioja, la",rioja,la rioja,2023,2,hotel 4 estrellas,79.72
ES,17,26,"rioja, la",rioja,la rioja,2023,2,hotel 5 estrellas,97.61
ES,17,26,"rioja, la",rioja,la rioja,2023,2,total,91.18
ES,01,04,andalucia,andalucia,almeria,2023,3,hotel 3 estrellas,78.36
ES,01,04,andalucia,andalucia,almeria,2023,3,hotel 4 estrellas,56.5
ES,01,04,andalucia,andalucia,almeria,2023,3,hotel 5 estrellas,83.87
ES,01,04,andalucia,andalucia,almeria,2023,3,total,57.28
ES,01,11,andalucia,andalucia,cadiz,2023,3,hotel 3 estrellas,81.96
ES,01,11,andalucia,andalucia,cadiz,2023,3,hotel 4 estrellas,77.53
ES,01,11,andalucia,andalucia,cadiz,2023,3,hotel 5 estrellas,83.52
ES,01,11,andalucia,andalucia,cadiz,2023,3,total,79.57
ES,01,14,andalucia,andalucia,cordoba,2023,3,hotel 3 estrellas,80.43
ES,01,14,andalucia,andalucia,cordoba,2023,3,hotel 4 estrellas,75.55
ES,01,14,andalucia,andalucia,cordoba,2023,3,hotel 5 estrellas,68.59
ES,01,14,andalucia,andalucia,cordoba,2023,3,total,75.62
ES,01,18,andalucia,andalucia,granada,2023,3,hotel 3 estrellas,69.8
ES,01,18,andalucia,andalucia,granada,2023,3,hotel 4 estrellas,76.6
ES,01,18,andalucia,andalucia,granada,2023,3,hotel 5 estrellas,85.94
ES,01,18,andalucia,andalucia,granada,2023,3,total,74.3
ES,01,21,andalucia,andalucia,huelva,2023,3,hotel 3 estrellas,54.33
ES,01,21,andalucia,andalucia,huelva,2023,3,hotel 4 estrellas,83.4
ES,01,21,andalucia,andalucia,huelva,2023,3,hotel 5 estrellas,83.87
ES,01,21,andalucia,andalucia,huelva,2023,3,total,66.05
ES,01,23,andalucia,andalucia,jaen,2023,3,hotel 3 estrellas,73.54
ES,01,23,andalucia,andalucia,jaen,2023,3,hotel 4 estrellas,78.49
ES,01,23,andalucia,andalucia,jaen,2023,3,hotel 5 estrellas,97.62
ES,01,23,andalucia,andalucia,jaen,2023,3,total,81.44
ES,01,29,andalucia,andalucia,malaga,2023,3,hotel 3 estrellas,72.69
ES,01,29,andalucia,andalucia,malaga,2023,3,hotel 4 estrellas,76.28
ES,01,29,andalucia,andalucia,malaga,2023,3,hotel 5 estrellas,84.29
ES,01,29,andalucia,andalucia,malaga,2023,3,total,75.15
ES,01,41,andalucia,andalucia,sevilla,2023,3,hotel 3 estrellas,75.45
ES,01,41,andalucia,andalucia,sevilla,2023,3,hotel 4 estrellas,76.63
ES,01,41,andalucia,andalucia,sevilla,2023,3,hotel 5 estrellas,83.27
ES,01,41,andalucia,andalucia,sevilla,2023,3,total,76.46
ES,02,22,aragon,aragon,huesca,2023,3,hotel 3 estrellas,78.57
ES,02,22,aragon,aragon,huesca,2023,3,hotel 4 estrellas,77.25
ES,02,22,aragon,aragon,huesca,2023,3,hotel 5 estrellas,89.11
ES,02,22,aragon,aragon,huesca,2023,3,total,80.1
ES,02,44,aragon,aragon,teruel,2023,3,hotel 3 estrellas,78.27
ES,02,44,aragon,aragon,teruel,2023,3,hotel 4 estrellas,71.01
ES,02,44,aragon,aragon,teruel,2023,3,hotel 5 estrellas,89.11
ES,02,44,aragon,aragon,teruel,2023,3,total,82.6
ES,02,50,aragon,aragon,zaragoza,2023,3,hotel 3 estrellas,71.42
ES,02,50,aragon,aragon,zaragoza,2023,3,hotel 4 estrellas,72.93
ES,02,50,aragon,aragon,zaragoza,2023,3,hotel 5 estrellas,89.11
ES,02,50,aragon,aragon,zaragoza,2023,3,total,71.52
ES,03,33,"asturias, principado de",asturias,asturias,2023,3,hotel 3 estrellas,84.1
ES,03,33,"asturias, principado de",asturias,asturias,2023,3,hotel 4 estrellas,89.71
ES,03,33,"asturias, principado de",asturias,asturias,2023,3,hotel 5 estrellas,91.68
ES,03,33,"asturias, principado de",asturias,asturias,2023,3,total,87.12
ES,04,07,"balears, illes",balears,illes balears,2023,3,hotel 3 estrellas,78.18
ES,04,07,"balears, illes",balears,illes balears,2023,3,hotel 4 estrellas,76.57
ES,04,07,"balears, illes",balears,illes balears,2023,3,hotel 5 estrellas,80.06
ES,04,07,"balears, illes",balears,illes balears,2023,3,total,77.04
ES,05,35,canarias,canarias,las palmas,2023,3,hotel 3 estrellas,67.25
ES,05,35,canarias,canarias,las palmas,2023,3,hotel 4 estrellas,70.63
ES,05,35,canarias,canarias,las palmas,2023,3,hotel 5 estrellas,82.06
ES,05,35,canarias,canarias,las palmas,2023,3,total,70.04
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,3,hotel 3 estrellas,59.64
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,3,hotel 4 estrellas,54.69
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,3,hotel 5 estrellas,80.15
ES,05,38,canarias,canarias,santa cruz de tenerife,2023,3,total,61.15
ES,06,39,cantabria,cantabria,cantabria,2023,3,hotel 3 estrellas,86.57
ES,06,39,cantabria,cantabria,cantabria,2023,3,hotel 4 estrellas,86.19
ES,06,39,cantabria,cantabria,cantabria,2023,3,hotel 5 estrellas,76.9
ES,06,39,cantabria,cantabria,cantabria,2023,3,total,87.7
ES,07,05,castilla y leon,castilla y leon,avila,2023,3,hotel 3 estrellas,82.53
ES,07,05,castilla y leon,castilla y leon,avila,2023,3,hotel 4 estrellas,72.03
ES,07,05,castilla y leon,castilla y leon,avila,2023,3,hotel 5 estrellas,100.0
ES,07,05,castilla y leon,castilla y leon,avila,2023,3,total,81.78
ES,07,09,castilla y leon,castilla y leon,burgos,2023,3,hotel 3 estrellas,73.18
ES,07,09,castilla y leon,castilla y leon,burgos,2023,3,hotel 4 estrellas,86.98
ES,07,09,castilla y leon,castilla y leon,burgos,2023,3,hotel 5 estrellas,90.26
ES,07,09,castilla y leon,castilla y leon,burgos,2023,3,total,76.92
ES,07,24,castilla y leon,castilla y leon,leon,2023,3,hotel 3 estrellas,90.34
ES,07,24,castilla y leon,castilla y leon,leon,2023,3,hotel 4 estrellas,61.25
ES,07,24,castilla y leon,castilla y leon,leon,2023,3,hotel 5 estrellas,29.47
ES,07,24,castilla y leon,castilla y leon,leon,2023,3,total,79.99
ES,07,34,castilla y leon,castilla y leon,palencia,2023,3,hotel 3 estrellas,73.8
ES,07,34,castilla y leon,castilla y leon,palencia,2023,3,hotel 4 estrellas,86.0
ES,07,34,castilla y leon,castilla y leon,palencia,2023,3,hotel 5 estrellas,79.47
ES,07,34,castilla y leon,castilla y leon,palencia,2023,3,total,67.49
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,3,hotel 3 estrellas,66.54
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,3,hotel 4 estrellas,77.98
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,3,hotel 5 estrellas,83.81
ES,07,37,castilla y leon,castilla y leon,salamanca,2023,3,total,76.19
ES,07,40,castilla y leon,castilla y leon,segovia,2023,3,hotel 3 estrellas,86.24
ES,07,40,castilla y leon,castilla y leon,segovia,2023,3,hotel 4 estrellas,89.5
ES,07,40,castilla y leon,castilla y leon,segovia,2023,3,hotel 5 estrellas,84.1
ES,07,40,castilla y leon,castilla y leon,segovia,2023,3,total,87.93
ES,07,42,castilla y leon,castilla y leon,soria,2023,3,hotel 3 estrellas,73.49
ES,07,42,castilla y leon,castilla y leon,soria,2023,3,hotel 4 estrellas,91.08
ES,07,42,castilla y leon,castilla y leon,soria,2023,3,hotel 5 estrellas,79.47
ES,07,42,castilla y leon,castilla y leon,soria,2023,3,total,81.39
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,3,hotel 3 estrellas,77.04
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,3,hotel 4 estrellas,72.51
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,3,hotel 5 estrellas,81.88
ES,07,47,castilla y leon,castilla y leon,valladolid,2023,3,total,76.66
ES,07,49,castilla y leon,castilla y leon,zamora,2023,3,hotel 3 estrellas,82.78
ES,07,49,castilla y leon,castilla y leon,zamora,2023,3,hotel 4 estrellas,78.07
ES,07,49,castilla y leon,castilla y leon,zamora,2023,3,hotel 5 estrellas,86.74
ES,07,49,castilla y leon,castilla y leon,zamora,2023,3,total,81.7
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,3,hotel 3 estrellas,69.02
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,3,hotel 4 estrellas,70.63
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,3,hotel 5 estrellas,94.02
ES,08,02,castilla-la mancha,castilla-la mancha,albacete,2023,3,total,56.7
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,3,hotel 3 estrellas,88.19
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,3,hotel 4 estrellas,78.91
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,3,hotel 5 estrellas,97.76
ES,08,13,castilla-la mancha,castilla-la mancha,ciudad real,2023,3,total,79.86
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,3,hotel 3 estrellas,70.68
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,3,hotel 4 estrellas,81.68
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,3,hotel 5 estrellas,94.02
ES,08,16,castilla-la mancha,castilla-la mancha,cuenca,2023,3,total,66.81
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,3,hotel 3 estrellas,64.28
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,3,hotel 4 estrellas,68.67
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,3,hotel 5 estrellas,94.02
ES,08,19,castilla-la mancha,castilla-la mancha,guadalajara,2023,3,total,55.83
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,3,hotel 3 estrellas,67.3
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,3,hotel 4 estrellas,74.56
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,3,hotel 5 estrellas,90.28
ES,08,45,castilla-la mancha,castilla-la mancha,toledo,2023,3,total,74.93
ES,09,08,cataluna,cataluna,barcelona,2023,3,hotel 3 estrellas,70.81
ES,09,08,cataluna,cataluna,barcelona,2023,3,hotel 4 estrellas,71.78
ES,09,08,cataluna,cataluna,barcelona,2023,3,hotel 5 estrellas,72.27
ES,09,08,cataluna,cataluna,barcelona,2023,3,total,71.39
ES,09,17,cataluna,cataluna,girona,2023,3,hotel 3 estrellas,82.78
ES,09,17,cataluna,cataluna,girona,2023,3,hotel 4 estrellas,74.96
ES,09,17,cataluna,cataluna,girona,2023,3,hotel 5 estrellas,85.05
ES,09,17,cataluna,cataluna,girona,2023,3,total,81.06
ES,09,25,cataluna,cataluna,lleida,2023,3,hotel 3 estrellas,90.44
ES,09,25,cataluna,cataluna,lleida,2023,3,hotel 4 estrellas,82.14
ES,09,25,cataluna,cataluna,lleida,2023,3,hotel 5 estrellas,90.54
ES,09,25,cataluna,cataluna,lleida,2023,3,total,81.96
ES,09,43,cataluna,cataluna,tarragona,2023,3,hotel 3 estrellas,72.04
ES,09,43,cataluna,cataluna,tarragona,2023,3,hotel 4 estrellas,75.54
ES,09,43,cataluna,cataluna,tarragona,2023,3,hotel 5 estrellas,15.12
ES,09,43,cataluna,cataluna,tarragona,2023,3,total,81.22
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,3,hotel 3 estrellas,67.68
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,3,hotel 4 estrellas,70.96
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,3,hotel 5 estrellas,82.38
ES,10,03,comunitat valenciana,comunitat valenciana,alicante/alacant,2023,3,total,70.59
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,3,hotel 3 estrellas,67.01
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,3,hotel 4 estrellas,74.63
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,3,hotel 5 estrellas,80.09
ES,10,12,comunitat valenciana,comunitat valenciana,castellon/castello,2023,3,total,70.8
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,3,hotel 3 estrellas,72.9
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,3,hotel 4 estrellas,72.05
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,3,hotel 5 estrellas,77.79
ES,10,46,comunitat valenciana,comunitat valenciana,valencia/valencia,2023,3,total,74.46
ES,11,06,extremadura,extremadura,badajoz,2023,3,hotel 3 estrellas,47.25
ES,11,06,extremadura,extremadura,badajoz,2023,3,hotel 4 estrellas,79.31
ES,11,06,extremadura,extremadura,badajoz,2023,3,hotel 5 estrellas,87.91
ES,11,06,extremadura,extremadura,badajoz,2023,3,total,68.68
ES,11,10,extremadura,extremadura,caceres,2023,3,hotel 3 estrellas,66.98
ES,11,10,extremadura,extremadura,caceres,2023,3,hotel 4 estrellas,79.36
ES,11,10,extremadura,extremadura,caceres,2023,3,hotel 5 estrellas,96.86
ES,11,10,extremadura,extremadura,caceres,2023,3,total,81.96
ES,12,15,galicia,galicia,a coruna,2023,3,hotel 3 estrellas,87.7
ES,12,15,galicia,galicia,a coruna,2023,3,hotel 4 estrellas,87.74
ES,12,15,galicia,galicia,a coruna,2023,3,hotel 5 estrellas,83.66
ES,12,15,galicia,galicia,a coruna,2023,3,total,88.05
ES,12,27,galicia,galicia,lugo,2023,3,hotel 3 estrellas,81.4
ES,12,27,galicia,galicia,lugo,2023,3,hotel 4 estrellas,93.95
ES,12,27,galicia,galicia,lugo,2023,3,hotel 5 estrellas,89.42
ES,12,27,galicia,galicia,lugo,2023,3,total,93.56
ES,12,32,galicia,galicia,ourense,2023,3,hotel 3 estrellas,81.71
ES,12,32,galicia,galicia,ourense,2023,3,hotel 4 estrellas,87.96
ES,12,32,galicia,galicia,ourense,2023,3,hotel 5 estrellas,89.42
ES,12,32,galicia,galicia,ourense,2023,3,total,88.43
ES,12,36,galicia,galicia,pontevedra,2023,3,hotel 3 estrellas,76.05
ES,12,36,galicia,galicia,pontevedra,2023,3,hotel 4 estrellas,82.19
ES,12,36,galicia,galicia,pontevedra,2023,3,hotel 5 estrellas,95.18
ES,12,36,galicia,galicia,pontevedra,2023,3,total,83.67
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,3,hotel 3 estrellas,69.61
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,3,hotel 4 estrellas,74.25
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,3,hotel 5 estrellas,77.22
ES,13,28,"madrid, comunidad de",madrid,madrid,2023,3,total,72.86
ES,14,30,"murcia, region de",murcia,murcia,2023,3,hotel 3 estrellas,75.41
ES,14,30,"murcia, region de",murcia,murcia,2023,3,hotel 4 estrellas,75.7
ES,14,30,"murcia, region de",murcia,murcia,2023,3,hotel 5 estrellas,83.09
ES,14,30,"murcia, region de",murcia,murcia,2023,3,total,76.87
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,3,hotel 3 estrellas,66.86
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,3,hotel 4 estrellas,84.94
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,3,hotel 5 estrellas,92.2
ES,15,31,"navarra, comunidad foral de",navarra,navarra,2023,3,total,77.2
ES,16,01,pais vasco,pais vasco,araba/alava,2023,3,hotel 3 estrellas,78.07
ES,16,01,pais vasco,pais vasco,araba/alava,2023,3,hotel 4 estrellas,87.53
ES,16,01,pais vasco,pais vasco,araba/alava,2023,3,hotel 5 estrellas,37.66
ES,16,01,pais vasco,pais vasco,araba/alava,2023,3,total,86.11
ES,16,48,pais vasco,pais vasco,bizkaia,2023,3,hotel 3 estrellas,77.63
ES,16,48,pais vasco,pais vasco,bizkaia,2023,3,hotel 4 estrellas,88.65
ES,16,48,pais vasco,pais vasco,bizkaia,2023,3,hotel 5 estrellas,84.93
ES,16,48,pais vasco,pais vasco,bizkaia,2023,3,total,86.29
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,3,hotel 3 estrellas,82.4
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,3,hotel 4 estrellas,83.66
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,3,hotel 5 estrellas,86.54
ES,16,20,pais vasco,pais vasco,gipuzkoa,2023,3,total,83.74
ES,17,26,"rioja, la",rioja,la rioja,2023,3,hotel 3 estrellas,79.06
ES,17,26,"rioja, la",rioja,la rioja,2023,3,hotel 4 estrellas,61.35
ES,17,26,"rioja, la",rioja,la rioja,2023,3,hotel 5 estrellas,100.0
ES,17,26,"rioja, la",rioja,la rioja,2023,3,total,80.21
ES,01,04,andalucia,andalucia,almeria,2023,4,hotel 3 estrellas,73.24
ES,01,04,andalucia,andalucia,almeria,2023,4,hotel 4 estrellas,65.47
ES,01,04,andalucia,andalucia,almeria,2023,4,hotel 5 estrellas,77.05
ES,01,04,andalucia,andalucia,almeria,2023,4,total,72.13
ES,01,11,andalucia,andalucia,cadiz,2023,4,hotel 3 estrellas,76.31
ES,01,11,andalucia,andalucia,cadiz,2023,4,hotel 4 estrellas,78.88
ES,01,11,andalucia,andalucia,cadiz,2023,4,hotel 5 estrellas,82.82
ES,01,11,andalucia,andalucia,cadiz,2023,4,total,77.48
ES,01,14,andalucia,andalucia,cordoba,2023,4,hotel 3 estrellas,80.22
ES,01,14,andalucia,andalucia,cordoba,2023,4,hotel 4 estrellas,72.28
ES,01,14,andalucia,andalucia,cordoba,2023,4,hotel 5 estrellas,82.1
ES,01,14,andalucia,andalucia,cordoba,2023,4,total,78.43
ES,01,18,andalucia,andalucia,granada,2023,4,hotel 3 estrellas,74.56
ES,01,18,andalucia,andalucia,granada,2023,4,hotel 4 estrellas,75.74
ES,01,18,andalucia,andalucia,granada,2023,4,hotel 5 estrellas,74.38
ES,01,18,andalucia,andalucia,granada,2023,4,total,75.49
ES,01,21,andalucia,andalucia,huelva,2023,4,hotel 3 estrellas,74.28
ES,01,21,andalucia,andalucia,huelva,2023,4,hotel 4 estrellas,85.88
ES,01,21,andalucia,andalucia,huelva,2023,4,hotel 5 estrellas,77.05
ES,01,21,andalucia,andalucia,huelva,2023,4,total,76.01
ES,01,23,andalucia,andalucia,jaen,2023,4,hotel 3 estrellas,81.91
ES,01,23,andalucia,andalucia,jaen,2023,4,hotel 4 estrellas,81.49
ES,01,23,andalucia,andalucia,jaen,2023,4,hotel 5 estrellas,68.37
ES,01,23,andalucia,andalucia,jaen,2023,4,total,77.78
ES,01,29,andalucia,andalucia,malaga,2023,4,hotel 3 estrellas,67.56
ES,01,29,andalucia,andalucia,malaga,2023,4,hotel 4 estrellas,76.02
ES,01,29,andalucia,andalucia,malaga,2023,4,hotel 5 estrellas,75.72
ES,01,29,andalucia,andalucia,malaga,2023,4,total,72.42
ES,01,41,andalucia,andalucia,sevilla,2023,4,hotel 3 estrellas,74.91
