id_pais,id_provincia,año,mes,categoria,producto,subcategoria,comunidad_autonoma,provincia,gasto_total_promedio,precio_medio_entrada_promedio
ES,39,2023,12,vida nocturna,espectaculos,musica,cantabria,cantabria,140553.5,760.5
ES,02,2023,12,vida nocturna,espectaculos,musica,castilla - la mancha,albacete,546065.0,1355.0
ES,13,2023,12,vida nocturna,espectaculos,musica,castilla - la mancha,ciudad real,41683.0,1017.0
ES,16,2023,12,vida nocturna,espectaculos,musica,castilla - la mancha,cuenca,16224.0,1248.0
ES,19,2023,12,vida nocturna,espectaculos,musica,castilla - la mancha,guadalajara,402556.0,1307.0
ES,45,2023,12,vida nocturna,espectaculos,musica,castilla - la mancha,toledo,66592.25,2525.0
ES,05,2023,12,vida nocturna,espectaculos,musica,castilla y leon,avila,14801.5,705.5
ES,09,2023,12,vida nocturna,espectaculos,musica,castilla y leon,burgos,66895.0,1611.0
ES,24,2023,12,vida nocturna,espectaculos,musica,castilla y leon,leon,311250.0,1083.0
ES,37,2023,12,vida nocturna,espectaculos,musica,castilla y leon,salamanca,207777.5,1319.0
ES,40,2023,12,vida nocturna,espectaculos,musica,castilla y leon,segovia,208429.5,831.0
ES,42,2023,12,vida nocturna,espectaculos,musica,castilla y leon,soria,168227.0,747.0
ES,47,2023,12,vida nocturna,espectaculos,musica,castilla y leon,valladolid,1663251.2,1120.2
ES,49,2023,12,vida nocturna,espectaculos,musica,castilla y leon,zamora,469517.0,2623.0
ES,08,2023,12,vida nocturna,espectaculos,musica,cataluna,barcelona,294842.37,899.17
ES,17,2023,12,vida nocturna,espectaculos,musica,cataluna,girona,612899.22,1303.0
ES,25,2023,12,vida nocturna,espectaculos,musica,cataluna,lleida,560998.6,1583.6
ES,43,2023,12,vida nocturna,espectaculos,musica,cataluna,tarragona,221204.64,1149.57
ES,51,2023,12,vida nocturna,espectaculos,musica,ceuta,ceuta,62433.0,991.0
ES,28,2023,12,vida nocturna,espectaculos,musica,comunidad de madrid,madrid,411137.53,1365.73
ES,31,2023,12,vida nocturna,espectaculos,musica,comunidad foral de navarra,navarra,1980792.8,3173.0
ES,03,2023,12,vida nocturna,espectaculos,musica,comunitat valenciana,alicante/alacant,997567.2,1285.5
ES,12,2023,12,vida nocturna,espectaculos,musica,comunitat valenciana,castellon/castello,30114.0,126.0
ES,46,2023,12,vida nocturna,espectaculos,musica,comunitat valenciana,valencia/valencia,189550.12,1261.88
ES,06,2023,12,vida nocturna,espectaculos,musica,extremadura,badajoz,111199.33,1121.67
ES,10,2023,12,vida nocturna,espectaculos,musica,extremadura,caceres,291895.5,1798.5
ES,15,2023,12,vida nocturna,espectaculos,musica,galicia,a coruna,355154.83,1409.0
ES,27,2023,12,vida nocturna,espectaculos,musica,galicia,lugo,357918.0,1122.0
ES,32,2023,12,vida nocturna,espectaculos,musica,galicia,ourense,5099.0,1118.0
ES,36,2023,12,vida nocturna,espectaculos,musica,galicia,pontevedra,294125.5,1365.0
ES,07,2023,12,vida nocturna,espectaculos,musica,illes balears,illes balears,1371412.0,1250.31
ES,26,2023,12,vida nocturna,espectaculos,musica,la rioja,la rioja,127250.25,1109.75
ES,01,2023,12,vida nocturna,espectaculos,musica,pais vasco,araba/alava,18381.5,1020.0
ES,48,2023,12,vida nocturna,espectaculos,musica,pais vasco,bizkaia,828857.4,956.8
ES,20,2023,12,vida nocturna,espectaculos,musica,pais vasco,gipuzkoa,154985.33,887.67
ES,33,2023,12,vida nocturna,espectaculos,musica,principado de asturias,asturias,217634.8,1593.6
ES,30,2023,12,vida nocturna,espectaculos,musica,region de murcia,murcia,1306180.25,1238.5
ES,11,2023,12,vida nocturna,espectaculos,musicales,andalucia,cadiz,31395.0,1365.0
ES,14,2023,12,vida nocturna,espectaculos,musicales,andalucia,cordoba,115836.0,2955.0
ES,29,2023,12,vida nocturna,espectaculos,musicales,andalucia,malaga,726788.0,2489.0
ES,41,2023,12,vida nocturna,espectaculos,musicales,andalucia,sevilla,37944.0,93.0
ES,50,2023,12,vida nocturna,espectaculos,musicales,aragon,zaragoza,28613.0,267.0
ES,35,2023,12,vida nocturna,espectaculos,musicales,canarias,las palmas,97236.0,876.0
ES,39,2023,12,vida nocturna,espectaculos,musicales,cantabria,cantabria,183429.0,2061.0
ES,02,2023,12,vida nocturna,espectaculos,musicales,castilla - la mancha,albacete,3677774.0,1217.0
ES,24,2023,12,vida nocturna,espectaculos,musicales,castilla y leon,leon,17600.0,275.0
ES,37,2023,12,vida nocturna,espectaculos,musicales,castilla y leon,salamanca,9198.0,1022.0
ES,47,2023,12,vida nocturna,espectaculos,musicales,castilla y leon,valladolid,238926.0,999.0
ES,08,2023,12,vida nocturna,espectaculos,musicales,cataluna,barcelona,603433.33,709.33
ES,17,2023,12,vida nocturna,espectaculos,musicales,cataluna,girona,37612.0,684.0
ES,25,2023,12,vida nocturna,espectaculos,musicales,cataluna,lleida,96768.0,504.0
ES,28,2023,12,vida nocturna,espectaculos,musicales,comunidad de madrid,madrid,309754.8,721.2
ES,03,2023,12,vida nocturna,espectaculos,musicales,comunitat valenciana,alicante/alacant,66199.5,437.0
ES,12,2023,12,vida nocturna,espectaculos,musicales,comunitat valenciana,castellon/castello,614658.0,1529.0
ES,46,2023,12,vida nocturna,espectaculos,musicales,comunitat valenciana,valencia/valencia,2535048.0,1096.0
ES,06,2023,12,vida nocturna,espectaculos,musicales,extremadura,badajoz,93936.0,721.0
ES,10,2023,12,vida nocturna,espectaculos,musicales,extremadura,caceres,17138.0,209.0
ES,27,2023,12,vida nocturna,espectaculos,musicales,galicia,lugo,13325.0,1625.0
ES,36,2023,12,vida nocturna,espectaculos,musicales,galicia,pontevedra,3456.0,432.0
ES,07,2023,12,vida nocturna,espectaculos,musicales,illes balears,illes balears,234146.0,555.0
ES,26,2023,12,vida nocturna,espectaculos,musicales,la rioja,la rioja,184416.0,1632.0
ES,33,2023,12,vida nocturna,espectaculos,musicales,principado de asturias,asturias,66608.0,1016.0
ES,30,2023,12,vida nocturna,espectaculos,musicales,region de murcia,murcia,54749.0,1033.0
ES,14,2024,1,paisaje naturaleza,actividades,actividades infantiles,andalucia,cordoba,193812.0,1042.0
ES,18,2024,1,paisaje naturaleza,actividades,actividades infantiles,andalucia,granada,27856.5,246.5
ES,21,2024,1,paisaje naturaleza,actividades,actividades infantiles,andalucia,huelva,35478.0,486.0
ES,23,2024,1,paisaje naturaleza,actividades,actividades infantiles,andalucia,jaen,1500.0,300.0
ES,29,2024,1,paisaje naturaleza,actividades,actividades infantiles,andalucia,malaga,401184.0,735.33
ES,41,2024,1,paisaje naturaleza,actividades,actividades infantiles,andalucia,sevilla,652270.0,783.33
ES,50,2024,1,paisaje naturaleza,actividades,actividades infantiles,aragon,zaragoza,489132.0,647.0
ES,35,2024,1,paisaje naturaleza,actividades,actividades infantiles,canarias,las palmas,5934.0,1255.67
ES,38,2024,1,paisaje naturaleza,actividades,actividades infantiles,canarias,santa cruz de tenerife,32237.67,497.0
ES,39,2024,1,paisaje naturaleza,actividades,actividades infantiles,cantabria,cantabria,165923.0,543.0
ES,02,2024,1,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,albacete,12003.0,442.5
ES,45,2024,1,paisaje naturaleza,actividades,actividades infantiles,castilla - la mancha,toledo,52782.5,1611.0
ES,05,2024,1,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,avila,9854.0,758.0
ES,24,2024,1,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,leon,360.0,120.0
ES,37,2024,1,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,salamanca,20748.0,1976.0
ES,47,2024,1,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,valladolid,53240.0,523.67
ES,49,2024,1,paisaje naturaleza,actividades,actividades infantiles,castilla y leon,zamora,22154.0,209.0
ES,08,2024,1,paisaje naturaleza,actividades,actividades infantiles,cataluna,barcelona,398654.29,866.43
ES,17,2024,1,paisaje naturaleza,actividades,actividades infantiles,cataluna,girona,43231.25,947.25
ES,43,2024,1,paisaje naturaleza,actividades,actividades infantiles,cataluna,tarragona,59764.0,1158.0
ES,28,2024,1,paisaje naturaleza,actividades,actividades infantiles,comunidad de madrid,madrid,47372.0,672.33
ES,31,2024,1,paisaje naturaleza,actividades,actividades infantiles,comunidad foral de navarra,navarra,7819434.0,4878.0
ES,03,2024,1,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,alicante/alacant,72069.67,806.67
ES,46,2024,1,paisaje naturaleza,actividades,actividades infantiles,comunitat valenciana,valencia/valencia,2890068.0,914.0
ES,06,2024,1,paisaje naturaleza,actividades,actividades infantiles,extremadura,badajoz,2288.0,176.0
ES,10,2024,1,paisaje naturaleza,actividades,actividades infantiles,extremadura,caceres,66960.0,943.5
ES,15,2024,1,paisaje naturaleza,actividades,actividades infantiles,galicia,a coruna,16441.0,802.0
ES,07,2024,1,paisaje naturaleza,actividades,actividades infantiles,illes balears,illes balears,55835.0,808.29
ES,26,2024,1,paisaje naturaleza,actividades,actividades infantiles,la rioja,la rioja,43988.0,1571.0
ES,01,2024,1,paisaje naturaleza,actividades,actividades infantiles,pais vasco,araba/alava,37890.5,289.75
ES,48,2024,1,paisaje naturaleza,actividades,actividades infantiles,pais vasco,bizkaia,450648.0,2038.0
ES,20,2024,1,paisaje naturaleza,actividades,actividades infantiles,pais vasco,gipuzkoa,91872.0,352.0
ES,33,2024,1,paisaje naturaleza,actividades,actividades infantiles,principado de asturias,asturias,32425.0,914.0
ES,30,2024,1,paisaje naturaleza,actividades,actividades infantiles,region de murcia,murcia,29934.0,1015.0
ES,11,2024,1,servicios,actividades,cursos,andalucia,cadiz,460.0,115.0
ES,29,2024,1,servicios,actividades,cursos,andalucia,malaga,33264.0,1188.0
ES,50,2024,1,servicios,actividades,cursos,aragon,zaragoza,28626.0,2202.0
ES,35,2024,1,servicios,actividades,cursos,canarias,las palmas,2000.0,1000.0
ES,38,2024,1,servicios,actividades,cursos,canarias,santa cruz de tenerife,19071.0,2119.0
ES,39,2024,1,servicios,actividades,cursos,cantabria,cantabria,7800.0,1300.0
ES,45,2024,1,servicios,actividades,cursos,castilla - la mancha,toledo,620.0,310.0
ES,47,2024,1,servicios,actividades,cursos,castilla y leon,valladolid,116231.0,2473.0
ES,08,2024,1,servicios,actividades,cursos,cataluna,barcelona,183630.67,3394.0
ES,43,2024,1,servicios,actividades,cursos,cataluna,tarragona,1000.0,1000.0
ES,28,2024,1,servicios,actividades,cursos,comunidad de madrid,madrid,76121.75,1726.75
ES,03,2024,1,servicios,actividades,cursos,comunitat valenciana,alicante/alacant,10062.0,1868.0
ES,46,2024,1,servicios,actividades,cursos,comunitat valenciana,valencia/valencia,3675.0,3675.0
ES,06,2024,1,servicios,actividades,cursos,extremadura,badajoz,109895.0,709.0
ES,10,2024,1,servicios,actividades,cursos,extremadura,caceres,1000.0,500.0
ES,07,2024,1,servicios,actividades,cursos,illes balears,illes balears,243455.33,2708.33
ES,48,2024,1,servicios,actividades,cursos,pais vasco,bizkaia,519365.0,6745.0
ES,20,2024,1,servicios,actividades,cursos,pais vasco,gipuzkoa,330.0,110.0
ES,33,2024,1,servicios,actividades,cursos,principado de asturias,asturias,23000.0,2300.0
ES,30,2024,1,servicios,actividades,cursos,region de murcia,murcia,208597.0,7193.0
ES,04,2024,1,paisaje naturaleza,actividades,deportes y aventuras,andalucia,almeria,1250.0,250.0
ES,41,2024,1,paisaje naturaleza,actividades,deportes y aventuras,andalucia,sevilla,134551.0,683.0
ES,50,2024,1,paisaje naturaleza,actividades,deportes y aventuras,aragon,zaragoza,57096.0,1586.0
ES,35,2024,1,paisaje naturaleza,actividades,deportes y aventuras,canarias,las palmas,12013.5,455.5
ES,38,2024,1,paisaje naturaleza,actividades,deportes y aventuras,canarias,santa cruz de tenerife,540.0,60.0
ES,08,2024,1,paisaje naturaleza,actividades,deportes y aventuras,cataluna,barcelona,76360.0,1650.25
ES,28,2024,1,paisaje naturaleza,actividades,deportes y aventuras,comunidad de madrid,madrid,12605.0,695.0
ES,03,2024,1,paisaje naturaleza,actividades,deportes y aventuras,comunitat valenciana,alicante/alacant,7260.0,605.0
ES,06,2024,1,paisaje naturaleza,actividades,deportes y aventuras,extremadura,badajoz,2940.0,105.0
ES,10,2024,1,paisaje naturaleza,actividades,deportes y aventuras,extremadura,caceres,16740.0,108.0
ES,01,2024,1,paisaje naturaleza,actividades,deportes y aventuras,pais vasco,araba/alava,1100.0,100.0
ES,30,2024,1,paisaje naturaleza,actividades,deportes y aventuras,region de murcia,murcia,1395.0,155.0
ES,29,2024,1,comida y bebida,actividades,gastronomia,andalucia,malaga,187325.0,1475.0
ES,41,2024,1,comida y bebida,actividades,gastronomia,andalucia,sevilla,42658.0,714.0
ES,50,2024,1,comida y bebida,actividades,gastronomia,aragon,zaragoza,62049.0,1591.0
ES,35,2024,1,comida y bebida,actividades,gastronomia,canarias,las palmas,45405.0,1009.0
ES,47,2024,1,comida y bebida,actividades,gastronomia,castilla y leon,valladolid,116231.0,2473.0
ES,08,2024,1,comida y bebida,actividades,gastronomia,cataluna,barcelona,504052.0,1885.67
ES,28,2024,1,comida y bebida,actividades,gastronomia,comunidad de madrid,madrid,317159.0,1709.5
ES,46,2024,1,comida y bebida,actividades,gastronomia,comunitat valenciana,valencia/valencia,1245.0,415.0
ES,07,2024,1,comida y bebida,actividades,gastronomia,illes balears,illes balears,208860.0,2190.5
ES,29,2024,1,vida nocturna,espectaculos,cine,andalucia,malaga,561267.0,1359.0
ES,41,2024,1,vida nocturna,espectaculos,cine,andalucia,sevilla,61824.0,483.0
ES,50,2024,1,vida nocturna,espectaculos,cine,aragon,zaragoza,21151.0,496.5
ES,38,2024,1,vida nocturna,espectaculos,cine,canarias,santa cruz de tenerife,9864.0,548.0
ES,02,2024,1,vida nocturna,espectaculos,cine,castilla - la mancha,albacete,1740.0,29.0
ES,08,2024,1,vida nocturna,espectaculos,cine,cataluna,barcelona,32445.0,721.0
ES,17,2024,1,vida nocturna,espectaculos,cine,cataluna,girona,7956.0,442.0
ES,28,2024,1,vida nocturna,espectaculos,cine,comunidad de madrid,madrid,394119.0,1327.0
ES,03,2024,1,vida nocturna,espectaculos,cine,comunitat valenciana,alicante/alacant,54239.75,617.5
ES,46,2024,1,vida nocturna,espectaculos,cine,comunitat valenciana,valencia/valencia,19205.0,115.0
ES,15,2024,1,vida nocturna,espectaculos,cine,galicia,a coruna,19645.0,3929.0
ES,07,2024,1,vida nocturna,espectaculos,cine,illes balears,illes balears,1712.0,162.0
ES,20,2024,1,vida nocturna,espectaculos,cine,pais vasco,gipuzkoa,72960.33,416.33
ES,30,2024,1,vida nocturna,espectaculos,cine,region de murcia,murcia,1400.0,350.0
ES,14,2024,1,otros,espectaculos,conferencias,andalucia,cordoba,57600.0,200.0
ES,29,2024,1,otros,espectaculos,conferencias,andalucia,malaga,17820.0,660.0
ES,08,2024,1,otros,espectaculos,conferencias,cataluna,barcelona,44676.0,438.0
ES,28,2024,1,otros,espectaculos,conferencias,comunidad de madrid,madrid,150819.0,1319.5
ES,31,2024,1,otros,espectaculos,conferencias,comunidad foral de navarra,navarra,985152.0,4398.0
ES,03,2024,1,otros,espectaculos,conferencias,comunitat valenciana,alicante/alacant,4520.0,904.0
ES,07,2024,1,otros,espectaculos,conferencias,illes balears,illes balears,53353.0,3565.0
ES,48,2024,1,otros,espectaculos,conferencias,pais vasco,bizkaia,2300.0,50.0
ES,04,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,almeria,500416.0,1476.0
ES,11,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cadiz,7822.67,1088.0
ES,14,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,cordoba,160126.0,1357.0
ES,18,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,granada,352129.5,656.0
ES,21,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,huelva,35478.0,486.0
ES,23,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,jaen,1962.0,981.0
ES,29,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,malaga,134261.67,905.33
ES,41,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",andalucia,sevilla,353832.0,1498.67
ES,22,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,huesca,25872.0,616.0
ES,50,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",aragon,zaragoza,514739.33,1095.33
ES,35,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,las palmas,340070.0,658.12
ES,38,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",canarias,santa cruz de tenerife,381674.8,1148.8
ES,39,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",cantabria,cantabria,63350.0,1267.0
ES,02,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,albacete,355454.5,903.0
ES,13,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,ciudad real,1042.5,122.5
ES,16,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,cuenca,42024.0,766.0
ES,45,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla - la mancha,toledo,26587.5,377.5
ES,05,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,avila,350.0,50.0
ES,24,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,leon,10725.0,275.0
ES,37,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,salamanca,176126.0,595.33
ES,47,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,valladolid,17487.5,626.5
ES,49,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",castilla y leon,zamora,11880.0,540.0
ES,08,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,barcelona,713270.92,798.23
ES,17,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,girona,17919.5,383.0
ES,43,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",cataluna,tarragona,343506.67,897.83
ES,28,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad de madrid,madrid,1756191.83,632.67
ES,31,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",comunidad foral de navarra,navarra,1484.0,106.0
ES,03,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,alicante/alacant,187216.0,946.29
ES,12,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,castellon/castello,720.0,30.0
ES,46,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",comunitat valenciana,valencia/valencia,140981.33,389.33
ES,06,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,badajoz,20060.0,140.0
ES,10,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",extremadura,caceres,66481.33,1204.67
ES,15,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,a coruna,65542.5,523.5
ES,32,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,ourense,660.0,220.0
ES,36,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",galicia,pontevedra,218578.0,746.0
ES,07,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",illes balears,illes balears,121144.07,688.27
ES,26,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",la rioja,la rioja,764445.0,1353.0
ES,01,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,araba/alava,8324.67,468.67
ES,48,2024,1,paisaje urbano,espectaculos,"cultura, teatro y danza",pais vasco,bizkaia,237191.0,1101.0
