id_municipio,id_municipio_parcial,id_provincia,id_ccaa,nombre
07401446,401446,40,07,Navares de las Cuevas
07401459,401459,40,07,Navas de Oro
07409046,409046,40,07,Navas de Riofrío
07401462,401462,40,07,Navas de San Antonio
07401484,401484,40,07,Nieva
07401497,401497,40,07,Olombrada
07401500,401500,40,07,Orejana
07401517,401517,40,07,Ortigosa de Pestaño
07409010,409010,40,07,Ortigosa del Monte
07401522,401522,40,07,Otero de Herreros
07401543,401543,40,07,Pajarejos
07401556,401556,40,07,Palazuelos de Eresma
07401569,401569,40,07,Pedraza
07401575,401575,40,07,Pelayos del Arroyo
07401581,401581,40,07,Perosillo
07401594,401594,40,07,Pinarejos
07401608,401608,40,07,Pinarnegrillo
07401620,401620,40,07,Prádena
07401636,401636,40,07,Puebla de Pedraza
07401641,401641,40,07,Rapariegos
07401811,401811,40,07,Real Sitio de San Ildefonso
07401654,401654,40,07,Rebollo
07401667,401667,40,07,Remondo
07401689,401689,40,07,Riaguas de San Bartolomé
07401706,401706,40,07,Riaza
07401713,401713,40,07,Ribota
07401728,401728,40,07,Riofrío de Riaza
07401734,401734,40,07,Roda de Eresma
07401749,401749,40,07,Sacramenia
07401765,401765,40,07,Samboal
07401771,401771,40,07,San Cristóbal de Cuéllar
07401787,401787,40,07,San Cristóbal de la Vega
07409062,409062,40,07,San Cristóbal de Segovia
07401826,401826,40,07,San Martín y Mudrián
07401832,401832,40,07,San Miguel de Bernuy
07401847,401847,40,07,San Pedro de Gaíllos
07401790,401790,40,07,Sanchonuño
07401804,401804,40,07,Sangarcía
07401850,401850,40,07,Santa María la Real de Nieva
07401863,401863,40,07,Santa Marta del Cerro
07401885,401885,40,07,Santiuste de Pedraza
07401898,401898,40,07,Santiuste de San Juan Bautista
07401902,401902,40,07,Santo Domingo de Pirón
07401919,401919,40,07,Santo Tomé del Puerto
07401924,401924,40,07,Sauquillo de Cabezas
07401930,401930,40,07,Sebúlcor
07401945,401945,40,07,Segovia
07401958,401958,40,07,Sepúlveda
07401961,401961,40,07,Sequera de Fresno
07401983,401983,40,07,Sotillo
07401996,401996,40,07,Sotosalbos
07402000,402000,40,07,Tabanera la Luenga
07402017,402017,40,07,Tolocirio
07402069,402069,40,07,Torre Val de San Pedro
07402022,402022,40,07,Torreadrada
07402038,402038,40,07,Torrecaballeros
07402043,402043,40,07,Torrecilla del Pinar
07402056,402056,40,07,Torreiglesias
07402075,402075,40,07,Trescasas
07402081,402081,40,07,Turégano
07402108,402108,40,07,Urueñas
07402115,402115,40,07,Valdeprados
07402120,402120,40,07,Valdevacas de Montejo
07402136,402136,40,07,Valdevacas y Guijar
07402189,402189,40,07,Valle de Tabladillo
07402192,402192,40,07,Vallelado
07402206,402206,40,07,Valleruela de Pedraza
07402213,402213,40,07,Valleruela de Sepúlveda
07402141,402141,40,07,Valseca
07402154,402154,40,07,Valtiendas
07402167,402167,40,07,Valverde del Majano
07402228,402228,40,07,Veganzones
07402234,402234,40,07,Vegas de Matute
07402249,402249,40,07,Ventosilla y Tejadilla
07402252,402252,40,07,Villacastín
07402287,402287,40,07,Villaverde de Íscar
07402290,402290,40,07,Villaverde de Montejo
07402304,402304,40,07,Villeguillo
07402311,402311,40,07,Yanguas de Eresma
07402332,402332,40,07,Zarzuela del Monte
07402347,402347,40,07,Zarzuela del Pinar
01410016,410016,41,01,Aguadulce
01410021,410021,41,01,Alanís
01410037,410037,41,01,Albaida del Aljarafe
01410042,410042,41,01,Alcalá de Guadaíra
01410055,410055,41,01,Alcalá del Río
01410068,410068,41,01,Alcolea del Río
01410074,410074,41,01,"Algaba, La"
01410080,410080,41,01,Algámitas
01410093,410093,41,01,Almadén de la Plata
01410107,410107,41,01,Almensilla
01410114,410114,41,01,Arahal
01410129,410129,41,01,Aznalcázar
01410135,410135,41,01,Aznalcóllar
01410140,410140,41,01,Badolatosa
01410153,410153,41,01,Benacazón
01410166,410166,41,01,Bollullos de la Mitación
01410172,410172,41,01,Bormujos
01410188,410188,41,01,Brenes
01410191,410191,41,01,Burguillos
01410205,410205,41,01,"Cabezas de San Juan, Las"
01410212,410212,41,01,Camas
01410227,410227,41,01,"Campana, La"
01410233,410233,41,01,Cantillana
01419017,419017,41,01,Cañada Rosal
01410248,410248,41,01,Carmona
01410251,410251,41,01,Carrión de los Céspedes
01410264,410264,41,01,Casariche
01410270,410270,41,01,Castilblanco de los Arroyos
01410286,410286,41,01,Castilleja de Guzmán
01410299,410299,41,01,Castilleja de la Cuesta
01410303,410303,41,01,Castilleja del Campo
01410310,410310,41,01,"Castillo de las Guardas, El"
01410325,410325,41,01,Cazalla de la Sierra
01410331,410331,41,01,Constantina
01410346,410346,41,01,Coria del Río
01410359,410359,41,01,Coripe
01410362,410362,41,01,"Coronil, El"
01410378,410378,41,01,"Corrales, Los"
01419038,419038,41,01,"Cuervo de Sevilla, El"
01410384,410384,41,01,Dos Hermanas
01410397,410397,41,01,Écija
01410401,410401,41,01,Espartinas
01410418,410418,41,01,Estepa
01410423,410423,41,01,Fuentes de Andalucía
01410439,410439,41,01,"Garrobo, El"
01410444,410444,41,01,Gelves
01410457,410457,41,01,Gerena
01410460,410460,41,01,Gilena
01410476,410476,41,01,Gines
01410482,410482,41,01,Guadalcanal
01410495,410495,41,01,Guillena
01410508,410508,41,01,Herrera
01410515,410515,41,01,Huévar del Aljarafe
01419022,419022,41,01,Isla Mayor
01410520,410520,41,01,Lantejuela
01410536,410536,41,01,Lebrija
01410541,410541,41,01,Lora de Estepa
01410554,410554,41,01,Lora del Río
01410567,410567,41,01,"Luisiana, La"
01410573,410573,41,01,"Madroño, El"
01410589,410589,41,01,Mairena del Alcor
01410592,410592,41,01,Mairena del Aljarafe
01410606,410606,41,01,Marchena
01410613,410613,41,01,Marinaleda
01410628,410628,41,01,Martín de la Jara
01410634,410634,41,01,"Molares, Los"
01410649,410649,41,01,Montellano
01410652,410652,41,01,Morón de la Frontera
01410665,410665,41,01,"Navas de la Concepción, Las"
01410671,410671,41,01,Olivares
01410687,410687,41,01,Osuna
01410690,410690,41,01,"Palacios y Villafranca, Los"
01419043,419043,41,01,"Palmar de Troya, El"
01410704,410704,41,01,Palomares del Río
01410711,410711,41,01,Paradas
01410726,410726,41,01,Pedrera
01410732,410732,41,01,"Pedroso, El"
01410747,410747,41,01,Peñaflor
01410750,410750,41,01,Pilas
01410763,410763,41,01,Pruna
01410779,410779,41,01,"Puebla de Cazalla, La"
01410785,410785,41,01,"Puebla de los Infantes, La"
01410798,410798,41,01,"Puebla del Río, La"
01410802,410802,41,01,"Real de la Jara, El"
01410819,410819,41,01,"Rinconada, La"
01410824,410824,41,01,"Roda de Andalucía, La"
01410830,410830,41,01,"Ronquillo, El"
01410845,410845,41,01,"Rubio, El"
01410858,410858,41,01,Salteras
01410861,410861,41,01,San Juan de Aznalfarache
01410883,410883,41,01,San Nicolás del Puerto
01410877,410877,41,01,Sanlúcar la Mayor
01410896,410896,41,01,Santiponce
01410900,410900,41,01,"Saucejo, El"
01410917,410917,41,01,Sevilla
01410922,410922,41,01,Tocina
01410938,410938,41,01,Tomares
01410943,410943,41,01,Umbrete
01410956,410956,41,01,Utrera
01410969,410969,41,01,Valencina de la Concepción
01410975,410975,41,01,Villamanrique de la Condesa
01411008,411008,41,01,Villanueva de San Juan
01410981,410981,41,01,Villanueva del Ariscal
01410994,410994,41,01,Villanueva del Río y Minas
01411015,411015,41,01,Villaverde del Río
01411020,411020,41,01,"Viso del Alcor, El"
07420011,420011,42,07,Abejar
07420032,420032,42,07,Adradas
07420047,420047,42,07,Ágreda
07420063,420063,42,07,Alconaba
07420079,420079,42,07,Alcubilla de Avellaneda
07420085,420085,42,07,Alcubilla de las Peñas
07420098,420098,42,07,Aldealafuente
07420102,420102,42,07,Aldealices
07420119,420119,42,07,Aldealpozo
07420124,420124,42,07,Aldealseñor
07420130,420130,42,07,Aldehuela de Periáñez
07420145,420145,42,07,"Aldehuelas, Las"
07420158,420158,42,07,Alentisque
07420161,420161,42,07,Aliud
07420177,420177,42,07,Almajano
07420183,420183,42,07,Almaluez
07420196,420196,42,07,Almarza
07420200,420200,42,07,Almazán
07420217,420217,42,07,Almazul
07420222,420222,42,07,Almenar de Soria
07420238,420238,42,07,Alpanseque
07420243,420243,42,07,Arancón
07420256,420256,42,07,Arcos de Jalón
07420269,420269,42,07,Arenillas
07420275,420275,42,07,Arévalo de la Sierra
07420281,420281,42,07,Ausejo de la Sierra
07420294,420294,42,07,Baraona
07420308,420308,42,07,Barca
07420315,420315,42,07,Barcones
07420320,420320,42,07,Bayubas de Abajo
07420336,420336,42,07,Bayubas de Arriba
07420341,420341,42,07,Beratón
07420354,420354,42,07,Berlanga de Duero
07420367,420367,42,07,Blacos
07420373,420373,42,07,Bliecos
07420389,420389,42,07,Borjabad
07420392,420392,42,07,Borobia
07420413,420413,42,07,Buberos
07420428,420428,42,07,Buitrago
07420434,420434,42,07,Burgo de Osma-Ciudad de Osma
07420449,420449,42,07,Cabrejas del Campo
07420452,420452,42,07,Cabrejas del Pinar
07420465,420465,42,07,Calatañazor
07420487,420487,42,07,Caltojar
07420490,420490,42,07,Candilichera
07420503,420503,42,07,Cañamaque
07420510,420510,42,07,Carabantes
07420525,420525,42,07,Caracena
07420531,420531,42,07,Carrascosa de Abajo
07420546,420546,42,07,Carrascosa de la Sierra
07420559,420559,42,07,Casarejos
07420562,420562,42,07,Castilfrío de la Sierra
07420584,420584,42,07,Castillejo de Robledo
07420578,420578,42,07,Castilruiz
07420597,420597,42,07,Centenera de Andaluz
07420601,420601,42,07,Cerbón
07420618,420618,42,07,Cidones
07420623,420623,42,07,Cigudosa
07420639,420639,42,07,Cihuela
07420644,420644,42,07,Ciria
07420657,420657,42,07,Cirujales del Río
07420682,420682,42,07,Coscurita
07420695,420695,42,07,Covaleda
07420709,420709,42,07,Cubilla
07420716,420716,42,07,Cubo de la Solana
07420737,420737,42,07,Cueva de Ágreda
07420755,420755,42,07,Dévanos
07420768,420768,42,07,Deza
07420780,420780,42,07,Duruelo de la Sierra
07420793,420793,42,07,Escobosa de Almazán
07420807,420807,42,07,Espeja de San Marcelino
07420814,420814,42,07,Espejón
07420829,420829,42,07,Estepa de San Juan
07420835,420835,42,07,Frechilla de Almazán
07420840,420840,42,07,Fresno de Caracena
07420853,420853,42,07,Fuentearmegil
07420866,420866,42,07,Fuentecambrón
07420872,420872,42,07,Fuentecantos
07420888,420888,42,07,Fuentelmonge
07420891,420891,42,07,Fuentelsaz de Soria
07420905,420905,42,07,Fuentepinilla
07420927,420927,42,07,Fuentes de Magaña
07420933,420933,42,07,Fuentestrún
07420948,420948,42,07,Garray
07420951,420951,42,07,Golmayo
07420964,420964,42,07,Gómara
07420970,420970,42,07,Gormaz
07420986,420986,42,07,Herrera de Soria
07421003,421003,42,07,Hinojosa del Campo
07421031,421031,42,07,Langa de Duero
07421059,421059,42,07,Liceras
07421062,421062,42,07,"Losilla, La"
07421078,421078,42,07,Magaña
07421084,421084,42,07,Maján
07421101,421101,42,07,Matalebreras
07421118,421118,42,07,Matamala de Almazán
07421139,421139,42,07,Medinaceli
07421157,421157,42,07,Miño de Medinaceli
07421160,421160,42,07,Miño de San Esteban
07421176,421176,42,07,Molinos de Duero
07421182,421182,42,07,Momblona
07421195,421195,42,07,Monteagudo de las Vicarías
07421209,421209,42,07,Montejo de Tiermes
07421216,421216,42,07,Montenegro de Cameros
07421237,421237,42,07,Morón de Almazán
07421242,421242,42,07,Muriel de la Fuente
07421255,421255,42,07,Muriel Viejo
07421274,421274,42,07,Nafría de Ucero
07421280,421280,42,07,Narros
07421293,421293,42,07,Navaleno
07421307,421307,42,07,Nepas
07421314,421314,42,07,Nolay
07421329,421329,42,07,Noviercas
07421340,421340,42,07,Ólvega
07421353,421353,42,07,Oncala
07421391,421391,42,07,Pinilla del Campo
07421405,421405,42,07,Portillo de Soria
07421412,421412,42,07,"Póveda de Soria, La"
07421427,421427,42,07,Pozalmuro
07421448,421448,42,07,Quintana Redonda
07421451,421451,42,07,Quintanas de Gormaz
07421486,421486,42,07,Quiñonería
07421499,421499,42,07,"Rábanos, Los"
07421519,421519,42,07,Rebollar
07421524,421524,42,07,Recuerda
07421530,421530,42,07,Rello
07421545,421545,42,07,Renieblas
07421558,421558,42,07,Retortillo de Soria
07421561,421561,42,07,Reznos
07421577,421577,42,07,"Riba de Escalote, La"
07421583,421583,42,07,Rioseco de Soria
07421596,421596,42,07,Rollamienta
07421600,421600,42,07,"Royo, El"
07421617,421617,42,07,Salduero
07421622,421622,42,07,San Esteban de Gormaz
07421638,421638,42,07,San Felices
07421643,421643,42,07,San Leonardo de Yagüe
07421656,421656,42,07,San Pedro Manrique
07421669,421669,42,07,Santa Cruz de Yanguas
07421675,421675,42,07,Santa María de Huerta
07421681,421681,42,07,Santa María de las Hoyas
07421715,421715,42,07,Serón de Nágima
07421720,421720,42,07,Soliedra
07421736,421736,42,07,Soria
07421741,421741,42,07,Sotillo del Rincón
07421754,421754,42,07,Suellacabras
07421767,421767,42,07,Tajahuerce
07421773,421773,42,07,Tajueco
07421789,421789,42,07,Talveila
07421813,421813,42,07,Tardelcuende
07421828,421828,42,07,Taroda
07421834,421834,42,07,Tejado
07421849,421849,42,07,Torlengua
07421852,421852,42,07,Torreblacos
07421871,421871,42,07,Torrubia de Soria
07421887,421887,42,07,Trévago
07421890,421890,42,07,Ucero
07421904,421904,42,07,Vadillo
07421911,421911,42,07,Valdeavellano de Tera
07421926,421926,42,07,Valdegeña
07421932,421932,42,07,Valdelagua del Cerro
07421947,421947,42,07,Valdemaluque
07421950,421950,42,07,Valdenebro
07421963,421963,42,07,Valdeprado
07421979,421979,42,07,Valderrodilla
07421985,421985,42,07,Valtajeros
07422002,422002,42,07,Velamazán
07422019,422019,42,07,Velilla de la Sierra
07422024,422024,42,07,Velilla de los Ajos
07422045,422045,42,07,Viana de Duero
07422058,422058,42,07,Villaciervos
07422061,422061,42,07,Villanueva de Gormaz
07422077,422077,42,07,Villar del Ala
07422083,422083,42,07,Villar del Campo
07422096,422096,42,07,Villar del Río
07422117,422117,42,07,"Villares de Soria, Los"
07422122,422122,42,07,Villasayas
07422138,422138,42,07,Villaseca de Arciel
07422156,422156,42,07,Vinuesa
07422169,422169,42,07,Vizmanos
07422175,422175,42,07,Vozmediano
07422181,422181,42,07,Yanguas
07422194,422194,42,07,Yelo
09430017,430017,43,09,Aiguamúrcia
09430022,430022,43,09,Albinyana
09430038,430038,43,09,"Albiol, L'"
09430043,430043,43,09,Alcanar
09430056,430056,43,09,Alcover
09439044,439044,43,09,"Aldea, L'"
09430069,430069,43,09,Aldover
09430075,430075,43,09,"Aleixar, L'"
09430081,430081,43,09,Alfara de Carles
09430094,430094,43,09,Alforja
09430108,430108,43,09,Alió
09430115,430115,43,09,Almoster
09430120,430120,43,09,Altafulla
09430136,430136,43,09,"Ametlla de Mar, L'"
09439060,439060,43,09,"Ampolla, L'"
09430141,430141,43,09,Amposta
09430167,430167,43,09,"Arboç, L'"
09430154,430154,43,09,Arbolí
09430173,430173,43,09,"Argentera, L'"
09430189,430189,43,09,Arnes
09430192,430192,43,09,Ascó
09430206,430206,43,09,Banyeres del Penedès
09430213,430213,43,09,Barberà de la Conca
09430228,430228,43,09,Batea
09430234,430234,43,09,Bellmunt del Priorat
09430249,430249,43,09,Bellvei
09430252,430252,43,09,Benifallet
09430265,430265,43,09,Benissanet
09430271,430271,43,09,"Bisbal de Montsant, La"
09430287,430287,43,09,"Bisbal del Penedès, La"
09430290,430290,43,09,Blancafort
09430304,430304,43,09,Bonastre
09430311,430311,43,09,"Borges del Camp, Les"
09430326,430326,43,09,Bot
09430332,430332,43,09,Botarell
09430347,430347,43,09,Bràfim
09430350,430350,43,09,Cabacés
09430363,430363,43,09,Cabra del Camp
09430379,430379,43,09,Calafell
09439039,439039,43,09,Camarles
09430385,430385,43,09,Cambrils
09439076,439076,43,09,"Canonja, La"
09430398,430398,43,09,Capafonts
09430402,430402,43,09,Capçanes
09430419,430419,43,09,Caseres
09430424,430424,43,09,Castellvell del Camp
09430430,430430,43,09,"Catllar, El"
09430458,430458,43,09,Colldejou
09430461,430461,43,09,Conesa
09430477,430477,43,09,Constantí
09430483,430483,43,09,Corbera d'Ebre
09430496,430496,43,09,Cornudella de Montsant
09430509,430509,43,09,Creixell
09430516,430516,43,09,Cunit
09439018,439018,43,09,Deltebre
09430537,430537,43,09,Duesaigües
09430542,430542,43,09,"Espluga de Francolí, L'"
09430555,430555,43,09,Falset
09430568,430568,43,09,"Fatarella, La"
09430574,430574,43,09,"Febró, La"
09430580,430580,43,09,"Figuera, La"
09430593,430593,43,09,Figuerola del Camp
09430607,430607,43,09,Flix
09430614,430614,43,09,Forès
09430629,430629,43,09,Freginals
09430635,430635,43,09,"Galera, La"
09430640,430640,43,09,Gandesa
09430653,430653,43,09,Garcia
09430666,430666,43,09,"Garidells, Els"
09430672,430672,43,09,Ginestar
09430688,430688,43,09,Godall
09430691,430691,43,09,Gratallops
09430705,430705,43,09,"Guiamets, Els"
09430712,430712,43,09,Horta de Sant Joan
09430727,430727,43,09,"Lloar, El"
09430733,430733,43,09,Llorac
09430748,430748,43,09,Llorenç del Penedès
09430764,430764,43,09,Marçà
09430751,430751,43,09,Margalef
09430770,430770,43,09,Mas de Barberans
09430786,430786,43,09,Masdenverge
09430799,430799,43,09,Masllorenç
09430803,430803,43,09,"Masó, La"
09430810,430810,43,09,Maspujols
09430825,430825,43,09,"Masroig, El"
09430831,430831,43,09,"Milà, El"
09430846,430846,43,09,Miravet
09430859,430859,43,09,"Molar, El"
09430862,430862,43,09,Montblanc
09430884,430884,43,09,Montbrió del Camp
09430897,430897,43,09,Montferri
09430901,430901,43,09,"Montmell, El"
09430918,430918,43,09,Mont-ral
09430923,430923,43,09,Mont-roig del Camp
09430939,430939,43,09,Móra d'Ebre
09430944,430944,43,09,Móra la Nova
09430957,430957,43,09,"Morell, El"
09430960,430960,43,09,"Morera de Montsant, La"
09430976,430976,43,09,"Nou de Gaià, La"
09430982,430982,43,09,Nulles
09431009,431009,43,09,"Pallaresos, Els"
09430995,430995,43,09,"Palma d'Ebre, La"
09431016,431016,43,09,Passanant i Belltall
09431021,431021,43,09,Paüls
09431037,431037,43,09,Perafort
09431042,431042,43,09,"Perelló, El"
09431055,431055,43,09,"Piles, Les"
09431068,431068,43,09,"Pinell de Brai, El"
09431074,431074,43,09,Pira
09431080,431080,43,09,"Pla de Santa Maria, El"
09431093,431093,43,09,"Pobla de Mafumet, La"
09431107,431107,43,09,"Pobla de Massaluca, La"
09431114,431114,43,09,"Pobla de Montornès, La"
09431129,431129,43,09,Poboleda
09431135,431135,43,09,"Pont d'Armentera, El"
09431418,431418,43,09,Pontils
09431140,431140,43,09,Porrera
09431153,431153,43,09,Pradell de la Teixeta
09431166,431166,43,09,Prades
09431172,431172,43,09,Prat de Comte
09431188,431188,43,09,Pratdip
09431191,431191,43,09,Puigpelat
09431205,431205,43,09,Querol
09431362,431362,43,09,"Ràpita, La"
09431212,431212,43,09,Rasquera
09431227,431227,43,09,Renau
09431233,431233,43,09,Reus
09431248,431248,43,09,"Riba, La"
09431251,431251,43,09,Riba-roja d'Ebre
09431264,431264,43,09,"Riera de Gaià, La"
09431270,431270,43,09,Riudecanyes
09431286,431286,43,09,Riudecols
09431299,431299,43,09,Riudoms
09431303,431303,43,09,Rocafort de Queralt
09431310,431310,43,09,Roda de Berà
09431325,431325,43,09,Rodonyà
09431331,431331,43,09,Roquetes
09431346,431346,43,09,"Rourell, El"
09431359,431359,43,09,Salomó
09439057,439057,43,09,Salou
09431378,431378,43,09,Sant Jaume dels Domenys
09439023,439023,43,09,Sant Jaume d'Enveja
09431384,431384,43,09,Santa Bàrbara
09431397,431397,43,09,Santa Coloma de Queralt
09431401,431401,43,09,Santa Oliva
09431423,431423,43,09,Sarral
09431439,431439,43,09,Savallà del Comtat
09431444,431444,43,09,"Secuita, La"
09431457,431457,43,09,"Selva del Camp, La"
09431460,431460,43,09,Senan
09430445,430445,43,09,"Sénia, La"
09431476,431476,43,09,Solivella
09431482,431482,43,09,Tarragona
09431495,431495,43,09,Tivenys
09431508,431508,43,09,Tivissa
09431515,431515,43,09,"Torre de Fontaubella, La"
09431520,431520,43,09,"Torre de l'Espanyol, La"
09431536,431536,43,09,Torredembarra
09431541,431541,43,09,Torroja del Priorat
09431554,431554,43,09,Tortosa
09431567,431567,43,09,Ulldecona
09431573,431573,43,09,Ulldemolins
09431589,431589,43,09,Vallclara
09431592,431592,43,09,Vallfogona de Riucorb
09431606,431606,43,09,Vallmoll
09431613,431613,43,09,Valls
09431628,431628,43,09,Vandellòs i l'Hospitalet de l'Infant
09431634,431634,43,09,"Vendrell, El"
09431649,431649,43,09,Vespella de Gaià
09431652,431652,43,09,Vilabella
09431750,431750,43,09,Vilalba dels Arcs
09431665,431665,43,09,Vilallonga del Camp
09431687,431687,43,09,Vilanova de Prades
09431671,431671,43,09,Vilanova d'Escornalbou
09431690,431690,43,09,Vilaplana
09431704,431704,43,09,Vila-rodona
09431711,431711,43,09,Vila-seca
09431726,431726,43,09,Vilaverd
09431732,431732,43,09,"Vilella Alta, La"
09431747,431747,43,09,"Vilella Baixa, La"
09431763,431763,43,09,Vimbodí i Poblet
09431779,431779,43,09,Vinebre
09431785,431785,43,09,Vinyols i els Arcs
09430521,430521,43,09,Xerta
02440012,440012,44,02,Ababuj
02440027,440027,44,02,Abejuela
02440033,440033,44,02,Aguatón
02440048,440048,44,02,Aguaviva
02440051,440051,44,02,Aguilar del Alfambra
02440064,440064,44,02,Alacón
02440070,440070,44,02,Alba
02440086,440086,44,02,Albalate del Arzobispo
02440099,440099,44,02,Albarracín
02440103,440103,44,02,Albentosa
02440110,440110,44,02,Alcaine
02440125,440125,44,02,Alcalá de la Selva
02440131,440131,44,02,Alcañiz
02440146,440146,44,02,Alcorisa
02440162,440162,44,02,Alfambra
02440178,440178,44,02,Aliaga
02440218,440218,44,02,Allepuz
02440223,440223,44,02,Alloza
02440239,440239,44,02,Allueva
02440184,440184,44,02,Almohaja
02440197,440197,44,02,Alobras
02440201,440201,44,02,Alpeñés
02440244,440244,44,02,Anadón
02440257,440257,44,02,Andorra
02440260,440260,44,02,Arcos de las Salinas
02440276,440276,44,02,Arens de Lledó
02440282,440282,44,02,Argente
02440295,440295,44,02,Ariño
02440316,440316,44,02,Azaila
02440321,440321,44,02,Bádenas
02440337,440337,44,02,Báguena
02440342,440342,44,02,Bañón
02440355,440355,44,02,Barrachina
02440368,440368,44,02,Bea
02440374,440374,44,02,Beceite
02440393,440393,44,02,Bello
02440380,440380,44,02,Belmonte de San José
02440407,440407,44,02,Berge
02440414,440414,44,02,Bezas
02440429,440429,44,02,Blancas
02440435,440435,44,02,Blesa
02440440,440440,44,02,Bordón
02440453,440453,44,02,Bronchales
02440466,440466,44,02,Bueña
02440472,440472,44,02,Burbáguena
02440488,440488,44,02,Cabra de Mora
02440491,440491,44,02,Calaceite
02440504,440504,44,02,Calamocha
02440511,440511,44,02,Calanda
02440526,440526,44,02,Calomarde
02440532,440532,44,02,Camañas
02440547,440547,44,02,Camarena de la Sierra
02440550,440550,44,02,Camarillas
02440563,440563,44,02,Caminreal
02440598,440598,44,02,Cantavieja
02440602,440602,44,02,Cañada de Benatanduz
02440619,440619,44,02,"Cañada de Verich, La"
02440624,440624,44,02,Cañada Vellida
02440630,440630,44,02,Cañizar del Olivar
02440645,440645,44,02,Cascante del Río
02440658,440658,44,02,Castejón de Tornos
02440661,440661,44,02,Castel de Cabra
02440700,440700,44,02,"Castellar, El"
02440717,440717,44,02,Castellote
02440677,440677,44,02,Castelnou
02440683,440683,44,02,Castelserás
02440743,440743,44,02,Cedrillas
02440756,440756,44,02,Celadas
02440769,440769,44,02,Cella
02440775,440775,44,02,"Cerollera, La"
02440808,440808,44,02,"Codoñera, La"
02440820,440820,44,02,Corbalán
02440841,440841,44,02,Cortes de Aragón
02440854,440854,44,02,Cosa
02440867,440867,44,02,Cretas
02440873,440873,44,02,Crivillén
02440889,440889,44,02,"Cuba, La"
02440892,440892,44,02,Cubla
02440906,440906,44,02,Cucalón
02440928,440928,44,02,"Cuervo, El"
02440934,440934,44,02,Cuevas de Almudén
02440949,440949,44,02,Cuevas Labradas
02440965,440965,44,02,Ejulve
02440971,440971,44,02,Escorihuela
02440990,440990,44,02,Escucha
02441004,441004,44,02,Estercuel
02441011,441011,44,02,Ferreruela de Huerva
02441026,441026,44,02,Fonfría
02441032,441032,44,02,Formiche Alto
02441050,441050,44,02,Fórnoles
02441063,441063,44,02,Fortanete
02441079,441079,44,02,Foz-Calanda
02441085,441085,44,02,"Fresneda, La"
02441098,441098,44,02,Frías de Albarracín
02441102,441102,44,02,Fuenferrada
02441119,441119,44,02,Fuentes Calientes
02441124,441124,44,02,Fuentes Claras
02441130,441130,44,02,Fuentes de Rubielos
02441145,441145,44,02,Fuentespalda
02441158,441158,44,02,Galve
02441161,441161,44,02,Gargallo
02441177,441177,44,02,Gea de Albarracín
02441183,441183,44,02,"Ginebrosa, La"
02441196,441196,44,02,Griegos
02441200,441200,44,02,Guadalaviar
02441217,441217,44,02,Gúdar
02441222,441222,44,02,Híjar
02441238,441238,44,02,Hinojosa de Jarque
02441243,441243,44,02,"Hoz de la Vieja, La"
02441256,441256,44,02,Huesa del Común
02441269,441269,44,02,"Iglesuela del Cid, La"
02441275,441275,44,02,Jabaloyas
02441281,441281,44,02,Jarque de la Val
02441294,441294,44,02,Jatiel
02441308,441308,44,02,Jorcas
02441315,441315,44,02,Josa
02441320,441320,44,02,Lagueruela
02441336,441336,44,02,Lanzuela
02441354,441354,44,02,Libros
02441367,441367,44,02,Lidón
02441373,441373,44,02,Linares de Mora
02441413,441413,44,02,Lledó
02441389,441389,44,02,Loscos
02441428,441428,44,02,Maicas
02441434,441434,44,02,Manzanera
02441449,441449,44,02,Martín del Río
02441452,441452,44,02,Mas de las Matas
02441465,441465,44,02,"Mata de los Olmos, La"
02441471,441471,44,02,Mazaleón
02441487,441487,44,02,Mezquita de Jarque
02441490,441490,44,02,Mirambel
02441503,441503,44,02,Miravete de la Sierra
02441510,441510,44,02,Molinos
02441525,441525,44,02,Monforte de Moyuela
02441531,441531,44,02,Monreal del Campo
02441546,441546,44,02,Monroyo
02441559,441559,44,02,Montalbán
02441562,441562,44,02,Monteagudo del Castillo
02441578,441578,44,02,Monterde de Albarracín
02441584,441584,44,02,Mora de Rubielos
02441597,441597,44,02,Moscardón
02441601,441601,44,02,Mosqueruela
02441618,441618,44,02,Muniesa
02441639,441639,44,02,Noguera de Albarracín
02441644,441644,44,02,Nogueras
02441657,441657,44,02,Nogueruelas
02441676,441676,44,02,Obón
02441682,441682,44,02,Odón
02441695,441695,44,02,Ojos Negros
02441716,441716,44,02,Olba
02441721,441721,44,02,Oliete
02441737,441737,44,02,"Olmos, Los"
02441742,441742,44,02,Orihuela del Tremedal
02441755,441755,44,02,Orrios
02441768,441768,44,02,Palomar de Arroyos
02441774,441774,44,02,Pancrudo
02441780,441780,44,02,"Parras de Castellote, Las"
02441793,441793,44,02,Peñarroya de Tastavins
02441807,441807,44,02,Peracense
02441814,441814,44,02,Peralejos
02441829,441829,44,02,Perales del Alfambra
02441835,441835,44,02,Pitarque
02441840,441840,44,02,Plou
02441853,441853,44,02,"Pobo, El"
02441872,441872,44,02,"Portellada, La"
02441891,441891,44,02,Pozondón
02441905,441905,44,02,Pozuel del Campo
02441912,441912,44,02,"Puebla de Híjar, La"
02441927,441927,44,02,"Puebla de Valverde, La"
02441933,441933,44,02,Puertomingalvo
02441948,441948,44,02,Ráfales
02441951,441951,44,02,Rillo
02441964,441964,44,02,Riodeva
