AÑO;MES;PAIS_ORIGEN;CIUDAD_DESTINO;TIPO_ORIGEN;ASIENTOS;DISTANCIA_MEDIA;VARIACION_INTERANUAL_ASIENTOS
2023;4;Panamá;Madrid;Internacional;15167;8152,0;47,22
2023;4;Países Bajos;Alacant/Alicante;Internacional;51293;1577,75;0,77
2023;4;Países Bajos;Almería;Internacional;1758;1760,0;18,54
2023;4;Países Bajos;Barcelona;Internacional;84650;1215,5;8,97
2023;4;Países Bajos;Bilbao;Internacional;13888;1139,4;24,26
2023;4;Países Bajos;Fuerteventura;Internacional;7158;2054,83;46,86
2023;4;Países Bajos;Girona;Internacional;3551;1144,0;-34,93
2023;4;Países Bajos;Ibiza;Internacional;30946;1493,0;26,08
2023;4;Países Bajos;Lanzarote;Internacional;11083;2338,22;6,18
2023;4;Países Bajos;Madrid;Internacional;52582;1450,0;0,93
2023;4;Países Bajos;Mallorca;Internacional;33318;1411,14;15,19
2023;4;Países Bajos;Menorca;Internacional;905;1382,0;43,88
2023;4;Países Bajos;Málaga;Internacional;68525;1856,95;17,64
2023;4;Países Bajos;Oviedo;Internacional;1644;1258,0;0,0
2023;4;Países Bajos;Palmas de Gran Canaria, Las;Internacional;25809;2871,75;1,65
2023;4;Países Bajos;Reus;Internacional;3213;1187,0;-22,73
2023;4;Países Bajos;Santa Cruz de la Palma;Internacional;756;3218,0;-69,23
2023;4;Países Bajos;Santiago de Compostela;Internacional;1638;1433,0;1,11
2023;4;Países Bajos;Sevilla;Internacional;12589;1826,8;-0,58
2023;4;Países Bajos;Tenerife;Internacional;20418;3204,2;0,93
2023;4;Países Bajos;València;Internacional;35902;1448,14;3,07
2023;4;Perú;Madrid;Internacional;33022;9520,0;15,57
2023;4;Polonia;Alacant/Alicante;Internacional;23326;2169,25;98,64
2023;4;Polonia;Barcelona;Internacional;35424;1773,67;39,34
2023;4;Polonia;Bilbao;Internacional;1867;2024,0;0,0
2023;4;Polonia;Castelló de la Plana;Internacional;239;1862,0;0,0
2023;4;Polonia;Fuerteventura;Internacional;3941;3808,6;76,57
2023;4;Polonia;Girona;Internacional;4214;1536,5;-17,42
2023;4;Polonia;Lanzarote;Internacional;945;3831,0;-43,24
2023;4;Polonia;Madrid;Internacional;13041;2224,0;-3,02
2023;4;Polonia;Mallorca;Internacional;15301;1849,14;83,25
2023;4;Polonia;Málaga;Internacional;15446;2519,88;99,28
2023;4;Polonia;Palmas de Gran Canaria, Las;Internacional;2835;3900,67;15,38
2023;4;Polonia;Sevilla;Internacional;2277;2563,5;33,86
2023;4;Polonia;Tenerife;Internacional;9320;3993,17;18,27
2023;4;Polonia;València;Internacional;4431;2067,5;37,91
2023;4;Portugal;Alacant/Alicante;Internacional;6654;756,0;340,08
2023;4;Portugal;Barcelona;Internacional;87291;963,2;17,78
2023;4;Portugal;Bilbao;Internacional;12756;667,43;61,22
2023;4;Portugal;Castelló de la Plana;Internacional;1701;745,0;0,0
2023;4;Portugal;Ibiza;Internacional;4034;903,67;37,77
2023;4;Portugal;Madrid;Internacional;161769;507,05;29,27
2023;4;Portugal;Mallorca;Internacional;10042;1004,0;7,84
2023;4;Portugal;Menorca;Internacional;1880;1152,0;0,0
2023;4;Portugal;Málaga;Internacional;14880;498,6;73,67
2023;4;Portugal;Oviedo;Internacional;2028;590,0;0,0
2023;4;Portugal;Palmas de Gran Canaria, Las;Internacional;5717;1003,17;12,25
2023;4;Portugal;Sevilla;Internacional;14747;353,2;57,33
2023;4;Portugal;Tenerife;Internacional;6033;1199,0;-8,45
2023;4;Portugal;València;Internacional;17950;735,75;15,29
2023;4;Qatar;Barcelona;Internacional;18147;4858,0;30,87
2023;4;Qatar;Madrid;Internacional;18795;5326,0;11,77
2023;4;Reino Unido;Alacant/Alicante;Internacional;272027;1649,35;6,48
2023;4;Reino Unido;Almería;Internacional;8556;1712,25;-25,73
2023;4;Reino Unido;Barcelona;Internacional;217847;1263,03;10,31
2023;4;Reino Unido;Bilbao;Internacional;22774;931,67;-1,69
2023;4;Reino Unido;Castelló de la Plana;Internacional;2324;1297,0;36,63
2023;4;Reino Unido;Coruña, A;Internacional;3132;1066,0;2,35
2023;4;Reino Unido;Fuerteventura;Internacional;62404;2891,61;-4,3
2023;4;Reino Unido;Girona;Internacional;18050;1216,44;15,06
2023;4;Reino Unido;Granada;Internacional;2406;1575,0;2,82
2023;4;Reino Unido;Ibiza;Internacional;74746;1538,86;27,69
2023;4;Reino Unido;Jerez de la Frontera;Internacional;2489;1752,0;1,3
2023;4;Reino Unido;Lanzarote;Internacional;139554;2815,17;5,43
2023;4;Reino Unido;Madrid;Internacional;149485;1304,31;5,04
2023;4;Reino Unido;Mallorca;Internacional;270899;1521,86;10,59
2023;4;Reino Unido;Menorca;Internacional;20990;1450,11;-9,99
2023;4;Reino Unido;Murcia;Internacional;40357;1603,69;4,81
2023;4;Reino Unido;Málaga;Internacional;281448;1786,85;6,4
2023;4;Reino Unido;Oviedo;Internacional;5591;991,5;82,71
2023;4;Reino Unido;Palmas de Gran Canaria, Las;Internacional;83022;2983,34;4,7
2023;4;Reino Unido;Reus;Internacional;15323;1381,33;-1,38
2023;4;Reino Unido;Santa Cruz de la Palma;Internacional;1323;2961,5;-12,5
2023;4;Reino Unido;Santander;Internacional;10382;1124,75;49,04
2023;4;Reino Unido;Santiago de Compostela;Internacional;12943;1244,5;-21,87
2023;4;Reino Unido;Sevilla;Internacional;30215;1674,0;2,52
2023;4;Reino Unido;Tenerife;Internacional;221672;3022,84;-2,93
2023;4;Reino Unido;València;Internacional;40688;1370,94;5,0
2023;4;Reino Unido;Vigo;Internacional;2457;1263,0;0,0
2023;4;Reino Unido;Zaragoza;Internacional;3434;1139,0;-12,89
2023;4;República Checa;Alacant/Alicante;Internacional;1350;1759,0;-41,33
2023;4;República Checa;Barcelona;Internacional;17801;1356,0;20,56
2023;4;República Checa;Fuerteventura;Internacional;1747;3373,0;-3,27
2023;4;República Checa;Lanzarote;Internacional;756;3313,0;0,0
2023;4;República Checa;Madrid;Internacional;8844;1747,0;-8,57
2023;4;República Checa;Mallorca;Internacional;6639;1478,0;14,78
2023;4;República Checa;Málaga;Internacional;7753;2114,0;3,03
2023;4;República Checa;Palmas de Gran Canaria, Las;Internacional;1770;2040,56;87,3
2023;4;República Checa;Tenerife;Internacional;3139;3571,0;-33,23
2023;4;República Checa;València;Internacional;2614;1649,0;43,31
2023;4;República Dominicana;Madrid;Internacional;35785;6610,63;12,33
2023;4;República Eslovaca;Lanzarote;Internacional;756;3386,0;-20,0
2023;4;República Eslovaca;Mallorca;Internacional;1701;1499,0;1,07
2023;4;Rumanía;Alacant/Alicante;Internacional;4511;2250,0;-23,32
2023;4;Rumanía;Barcelona;Internacional;20791;1889,0;-41,12
2023;4;Rumanía;Castelló de la Plana;Internacional;1667;2180,0;-0,36
2023;4;Rumanía;Madrid;Internacional;26717;2373,86;-20,57
2023;4;Rumanía;Mallorca;Internacional;1656;1998,0;9,52
2023;4;Rumanía;Málaga;Internacional;7176;2653,2;-14,33
2023;4;Rumanía;Santander;Internacional;1970;2381,0;3,03
2023;4;Rumanía;Sevilla;Internacional;1970;2777,0;0,25
2023;4;Rumanía;Tenerife;Internacional;2611;4179,0;-40,31
2023;4;Rumanía;València;Internacional;8817;2090,33;-31,68
2023;4;Rumanía;Zaragoza;Internacional;4182;2126,5;-19,33
2023;4;Senegal;Barcelona;Internacional;3084;3487,0;-11,84
2023;4;Senegal;Madrid;Internacional;7381;3152,0;-1,74
2023;4;Senegal;Palmas de Gran Canaria, Las;Internacional;1188;1483,0;0,0
2023;4;Serbia;Barcelona;Internacional;9555;1527,0;183,78
2023;4;Serbia;Madrid;Internacional;1332;2000,0;851,43
2023;4;Serbia;Málaga;Internacional;1356;2264,0;0,0
2023;4;Serbia;València;Internacional;1316;1805,0;123,05
2023;4;Singapur;Barcelona;Internacional;2277;719,0;-30,77
2023;4;Suecia;Alacant/Alicante;Internacional;33093;2601,47;-0,13
2023;4;Suecia;Barcelona;Internacional;16003;2252,67;-16,17
2023;4;Suecia;Fuerteventura;Internacional;1105;4214,0;-28,57
2023;4;Suecia;Lanzarote;Internacional;567;4023,67;-34,6
2023;4;Suecia;Madrid;Internacional;5580;2597,0;3,33
2023;4;Suecia;Mallorca;Internacional;22142;2311,67;-15,4
2023;4;Suecia;Málaga;Internacional;40567;2895,0;9,47
2023;4;Suecia;Palmas de Gran Canaria, Las;Internacional;14814;4187,12;27,73
2023;4;Suecia;Tenerife;Internacional;6863;4213,46;38,26
2023;4;Suecia;València;Internacional;1701;2582,0;0,0
2023;4;Suiza;Alacant/Alicante;Internacional;17277;1173,33;6,41
2023;4;Suiza;Barcelona;Internacional;74106;764,89;14,87
2023;4;Suiza;Bilbao;Internacional;3675;893,0;-7,76
2023;4;Suiza;Coruña, A;Internacional;1644;1186,0;0,0
2023;4;Suiza;Fuerteventura;Internacional;7455;2843,4;43,92
2023;4;Suiza;Ibiza;Internacional;17971;1021,0;47,03
2023;4;Suiza;Lanzarote;Internacional;3936;2779,0;-8,51
2023;4;Suiza;Madrid;Internacional;62672;1134,64;-5,67
2023;4;Suiza;Mallorca;Internacional;68261;942,86;5,4
2023;4;Suiza;Menorca;Internacional;2388;811,5;-28,67
2023;4;Suiza;Málaga;Internacional;35217;1536,09;30,7
2023;4;Suiza;Palmas de Gran Canaria, Las;Internacional;12327;2976,57;30,99
2023;4;Suiza;Santa Cruz de la Palma;Internacional;870;3083,0;-37,5
2023;4;Suiza;Santiago de Compostela;Internacional;10122;1323,33;8,35
2023;4;Suiza;Sevilla;Internacional;5856;1507,0;20,94
2023;4;Suiza;Tenerife;Internacional;15921;2728,2;31,26
2023;4;Suiza;València;Internacional;19876;1042,43;43,53
2023;4;Total;Alacant/Alicante;Internacional;677543;1823,61;12,6
2023;4;Total;Alacant/Alicante;Nacional;112207;582,51;4,45
2023;4;Total;Albacete;Internacional;308;1659,5;0,0
2023;4;Total;Almería;Internacional;16229;1575,1;-16,91
2023;4;Total;Almería;Nacional;21698;488,05;5,25
2023;4;Total;Badajoz;Nacional;4800;647,67;24,87
2023;4;Total;Barcelona;Internacional;1742722;2909,47;15,66
2023;4;Total;Barcelona;Nacional;689406;693,61;4,92
2023;4;Total;Bilbao;Internacional;128081;1412,06;17,76
2023;4;Total;Bilbao;Nacional;203160;714,11;10,94
2023;4;Total;Castelló de la Plana;Internacional;12815;1486,25;162,28
2023;4;Total;Castelló de la Plana;Nacional;1300;496,25;0,0
2023;4;Total;Coruña, A;Internacional;6288;1209,67;6,22
2023;4;Total;Coruña, A;Nacional;60149;672,5;18,06
2023;4;Total;Donostia/San Sebastián;Nacional;25785;624,3;33,27
2023;4;Total;Fuerteventura;Internacional;193277;3038,28;-3,37
2023;4;Total;Fuerteventura;Nacional;88816;550,34;-5,83
2023;4;Total;Girona;Internacional;48160;1138,54;-20,83
2023;4;Total;Granada;Internacional;5266;1474,5;28,44
2023;4;Total;Granada;Nacional;44907;673,57;-3,03
2023;4;Total;Ibiza;Internacional;236888;1323,74;17,29
2023;4;Total;Ibiza;Nacional;200593;272,7;13,09
2023;4;Total;Jerez de la Frontera;Internacional;18959;1667,58;-11,13
2023;4;Total;Jerez de la Frontera;Nacional;31317;755,36;19,95
2023;4;Total;Lanzarote;Internacional;251759;2965,73;2,62
2023;4;Total;Lanzarote;Nacional;137935;616,82;5,23
2023;4;Total;León;Nacional;3100;1094,0;63,16
2023;4;Total;Lleida;Nacional;1300;304,0;44,44
2023;4;Total;Logroño;Internacional;308;1696,5;0,0
2023;4;Total;Logroño;Nacional;950;241,0;18,75
2023;4;Total;Madrid;Internacional;2023834;4319,12;13,21
2023;4;Total;Madrid;Nacional;830275;755,86;17,54
2023;4;Total;Mallorca;Internacional;1113184;1592,72;-0,78
2023;4;Total;Mallorca;Nacional;478155;439,79;6,3
2023;4;Total;Melilla;Nacional;28396;324,75;8,65
2023;4;Total;Menorca;Internacional;51201;1109,61;-22,63
2023;4;Total;Menorca;Nacional;105685;343,87;1,88
2023;4;Total;Murcia;Internacional;49595;1616,04;-2,91
2023;4;Total;Murcia;Nacional;3585;741,5;25,79
2023;4;Total;Málaga;Internacional;938126;2337,59;15,68
2023;4;Total;Málaga;Nacional;197819;674,07;25,56
2023;4;Total;Oviedo;Internacional;21914;1079,15;334,8
2023;4;Total;Oviedo;Nacional;72611;968,44;10,67
2023;4;Total;Palmas de Gran Canaria, Las;Internacional;324755;2808,61;2,36
2023;4;Total;Palmas de Gran Canaria, Las;Nacional;329727;662,06;9,65
2023;4;Total;Pamplona/Iruña;Nacional;10066;607,22;26,52
2023;4;Total;Reus;Internacional;44884;1192,97;15,85
2023;4;Total;San Sebastián de la Gomera;Nacional;8640;138,0;64,38
2023;4;Total;Santa Cruz de la Palma;Internacional;7391;3287,94;-49,76
2023;4;Total;Santa Cruz de la Palma;Nacional;66186;311,18;0,61
2023;4;Total;Santander;Internacional;34058;1338,42;19,3
2023;4;Total;Santander;Nacional;36367;701,25;11,51
2023;4;Total;Santiago de Compostela;Internacional;47194;1412,84;-10,04
2023;4;Total;Santiago de Compostela;Nacional;128959;967,86;-4,25
2023;4;Total;Seu d'Urgell, La;Nacional;648;461,0;0,0
2023;4;Total;Sevilla;Internacional;172874;1710,54;6,41
2023;4;Total;Sevilla;Nacional;200538;794,55;3,36
2023;4;Total;Tenerife;Internacional;501111;3546,22;2,37
2023;4;Total;Tenerife;Nacional;357256;660,92;7,92
2023;4;Total;Teruel;Internacional;1940;7063,0;0,0
2023;4;Total;Valladolid;Nacional;9256;954,14;25,37
2023;4;Total;Valverde;Nacional;15962;184,77;6,33
2023;4;Total;València;Internacional;341412;1675,02;18,31
2023;4;Total;València;Nacional;158597;613,21;0,66
2023;4;Total;Vigo;Internacional;2457;1263,0;0,0
2023;4;Total;Vigo;Nacional;60858;718,8;25,86
2023;4;Total;Vitoria-Gasteiz;Internacional;5731;812,25;27,58
2023;4;Total;Vitoria-Gasteiz;Nacional;11528;849,33;67,15
2023;4;Total;Zaragoza;Internacional;18846;1429,99;-12,41
2023;4;Total;Zaragoza;Nacional;13512;1074,1;14,99
2023;4;Turquía;Barcelona;Internacional;35880;2239,71;27,7
2023;4;Turquía;Bilbao;Internacional;2594;2595,0;-0,35
2023;4;Turquía;Madrid;Internacional;35343;2722,71;11,73
2023;4;Turquía;Málaga;Internacional;10973;2898,0;0,6
2023;4;Turquía;València;Internacional;9185;2470,0;74,19
2023;4;Túnez;Barcelona;Internacional;1176;669,0;23,79
2023;4;Túnez;Madrid;Internacional;3360;1261,0;65,68
2023;4;Uruguay;Madrid;Internacional;13875;9942,0;41,15
2023;4;Venezuela;Madrid;Internacional;13755;7002,0;193,66
2023;4;Venezuela;Tenerife;Internacional;1495;5616,0;0,0
2023;5;Albania;Barcelona;Internacional;7129;1467,0;72,2
2023;5;Albania;Madrid;Internacional;2133;1950,0;3,04
2023;5;Alemania;Alacant/Alicante;Internacional;45817;1606,4;53,72
2023;5;Alemania;Almería;Internacional;580;1759,0;0,0
2023;5;Alemania;Barcelona;Internacional;190162;1171,48;12,67
2023;5;Alemania;Bilbao;Internacional;33624;1224,1;3,85
2023;5;Alemania;Castelló de la Plana;Internacional;1512;1348,0;0,0
2023;5;Alemania;Fuerteventura;Internacional;57106;2998,21;-5,5
2023;5;Alemania;Girona;Internacional;9389;1020,33;-25,85
2023;5;Alemania;Ibiza;Internacional;43580;1443,76;-19,42
2023;5;Alemania;Jerez de la Frontera;Internacional;16165;1973,75;-20,27
2023;5;Alemania;Lanzarote;Internacional;16902;3057,07;-12,12
2023;5;Alemania;Madrid;Internacional;134897;1534,97;3,2
2023;5;Alemania;Mallorca;Internacional;550238;1385,17;-4,77
