id_pais,id_provincia,provincia_nombre,mes,categoria,subcategoria,valoracion_general_promedio,total_opiniones_categoria_promedio,precio_medio_entrada_promedio,gasto_total_promedio
ES,35,las palmas,11,paisaje urbano,"cultura, teatro y danza",4.28,51395,1066.92,255008.56
ES,38,santa cruz de tenerife,11,paisaje urbano,"cultura, teatro y danza",4.26,66584,1124.37,233972.42
ES,39,cantabria,11,paisaje urbano,"cultura, teatro y danza",4.27,27507,845.25,314764.75
ES,02,albacete,11,paisaje urbano,"cultura, teatro y danza",4.15,3663,851.00,286152.29
ES,13,ciudad real,11,paisaje urbano,"cultura, teatro y danza",4.29,7266,652.00,44336.00
ES,16,cuenca,11,paisaje urbano,"cultura, teatro y danza",4.19,13771,1296.00,3888.00
ES,19,guadalajara,11,paisaje urbano,"cultura, teatro y danza",4.04,6159,366.75,24691.25
ES,45,toledo,11,paisaje urbano,"cultura, teatro y danza",4.18,55769,871.78,99157.67
ES,05,ávila,11,paisaje urbano,"cultura, teatro y danza",4.23,13407,1007.00,15105.00
ES,09,burgos,11,paisaje urbano,"cultura, teatro y danza",4.28,19776,425.00,3112.67
ES,34,palencia,11,paisaje urbano,"cultura, teatro y danza",4.35,4984,785.00,22765.00
ES,37,salamanca,11,paisaje urbano,"cultura, teatro y danza",4.17,31972,684.62,220418.00
ES,42,soria,11,paisaje urbano,"cultura, teatro y danza",3.97,6300,738.50,129025.25
ES,47,valladolid,11,paisaje urbano,"cultura, teatro y danza",4.06,13695,775.65,223250.95
ES,49,zamora,11,paisaje urbano,"cultura, teatro y danza",4.17,5872,225.50,1478.00
ES,08,barcelona,11,paisaje urbano,"cultura, teatro y danza",4.05,732080,782.43,518530.96
ES,17,girona,11,paisaje urbano,"cultura, teatro y danza",4.24,50915,655.12,12522.38
ES,25,lleida,11,paisaje urbano,"cultura, teatro y danza",4.27,7171,441.00,68355.00
ES,43,tarragona,11,paisaje urbano,"cultura, teatro y danza",4.20,53439,1094.67,118154.22
ES,51,ceuta,11,paisaje urbano,"cultura, teatro y danza",0.00,0,80.00,1520.00
ES,28,madrid,11,paisaje urbano,"cultura, teatro y danza",4.10,458466,667.40,540345.47
ES,03,alicante/alacant,11,paisaje urbano,"cultura, teatro y danza",4.28,67888,1238.15,194462.90
ES,12,castellón/castelló,11,paisaje urbano,"cultura, teatro y danza",4.20,13212,1737.00,257211.57
ES,46,valencia/valència,11,paisaje urbano,"cultura, teatro y danza",4.15,114505,1007.06,1091751.62
ES,06,badajoz,11,paisaje urbano,"cultura, teatro y danza",4.29,18348,587.70,44169.60
ES,10,cáceres,11,paisaje urbano,"cultura, teatro y danza",4.33,23514,794.57,72813.14
ES,15,a coruña,11,paisaje urbano,"cultura, teatro y danza",4.21,50198,646.89,108779.33
ES,27,lugo,11,paisaje urbano,"cultura, teatro y danza",4.28,8872,1414.75,78003.00
ES,32,ourense,11,paisaje urbano,"cultura, teatro y danza",4.15,6495,452.00,32996.00
ES,36,pontevedra,11,paisaje urbano,"cultura, teatro y danza",4.17,15892,637.20,147685.40
ES,07,illes balears,11,paisaje urbano,"cultura, teatro y danza",4.33,107418,848.94,133649.25
ES,26,la rioja,11,paisaje urbano,"cultura, teatro y danza",4.31,11493,1643.00,1236271.83
ES,01,araba/álava,11,paisaje urbano,"cultura, teatro y danza",4.41,7811,425.10,108985.60
ES,48,bizkaia,11,paisaje urbano,"cultura, teatro y danza",4.31,56425,1110.38,198555.00
ES,20,gipuzkoa,11,paisaje urbano,"cultura, teatro y danza",4.41,26949,808.68,193388.32
ES,33,asturias,11,paisaje urbano,"cultura, teatro y danza",4.35,40762,687.50,71470.75
ES,30,murcia,11,paisaje urbano,"cultura, teatro y danza",4.20,9308,627.12,154086.50
ES,11,cádiz,11,compras,ferias,4.26,1319,2044.00,874832.00
ES,41,sevilla,11,compras,ferias,4.34,7574,401.00,45714.00
ES,22,huesca,11,compras,ferias,4.25,279,1970.00,3940.00
ES,50,zaragoza,11,compras,ferias,4.21,3119,3023.50,81673.00
ES,35,las palmas,11,compras,ferias,4.28,20086,539.50,13698.00
ES,13,ciudad real,11,compras,ferias,4.29,147,451.00,3157.00
ES,40,segovia,11,compras,ferias,4.07,395,496.00,1984.00
ES,08,barcelona,11,compras,ferias,4.05,95381,1295.00,15540.00
ES,25,lleida,11,compras,ferias,4.27,233,380.00,380.00
ES,28,madrid,11,compras,ferias,4.10,89796,3910.50,174848.25
ES,03,alicante/alacant,11,compras,ferias,4.28,12577,3088.00,49408.00
ES,46,valencia/valència,11,compras,ferias,4.15,81279,47799.00,334593.00
ES,33,asturias,11,compras,ferias,4.35,2445,380.00,9120.00
ES,18,granada,11,paisaje urbano,museo y exposiciones,4.37,153042,120.00,360.00
ES,21,huelva,11,paisaje urbano,museo y exposiciones,4.11,9984,464.33,125364.00
ES,41,sevilla,11,paisaje urbano,museo y exposiciones,4.34,218279,934.50,12011.00
ES,50,zaragoza,11,paisaje urbano,museo y exposiciones,4.21,41352,360.00,37465.00
ES,45,toledo,11,paisaje urbano,museo y exposiciones,4.18,55769,664.33,31252.67
ES,37,salamanca,11,paisaje urbano,museo y exposiciones,4.17,31972,229.00,74229.00
ES,47,valladolid,11,paisaje urbano,museo y exposiciones,4.06,13695,47.00,1786.00
ES,08,barcelona,11,paisaje urbano,museo y exposiciones,4.05,732080,742.25,36187.00
ES,17,girona,11,paisaje urbano,museo y exposiciones,4.24,50915,160.00,1120.00
ES,43,tarragona,11,paisaje urbano,museo y exposiciones,4.20,53439,1523.50,27275.50
ES,03,alicante/alacant,11,paisaje urbano,museo y exposiciones,4.28,67888,6021.00,84294.00
ES,46,valencia/valència,11,paisaje urbano,museo y exposiciones,4.15,114505,707.50,3003.50
ES,07,illes balears,11,paisaje urbano,museo y exposiciones,4.33,107418,764.25,14715.00
ES,48,bizkaia,11,paisaje urbano,museo y exposiciones,4.31,56425,956.50,443939.50
ES,04,almería,11,vida nocturna,musica,4.19,5362,1618.00,955050.23
ES,11,cádiz,11,vida nocturna,musica,4.26,2343,913.00,144506.00
ES,14,córdoba,11,vida nocturna,musica,4.29,1908,785.14,348174.57
ES,18,granada,11,vida nocturna,musica,4.37,10900,1448.81,390421.94
ES,21,huelva,11,vida nocturna,musica,4.11,1623,315.25,4079.75
ES,23,jaén,11,vida nocturna,musica,4.33,992,748.25,93841.92
ES,29,málaga,11,vida nocturna,musica,4.43,56036,1366.73,488576.00
ES,41,sevilla,11,vida nocturna,musica,4.34,39053,1096.48,813467.57
ES,22,huesca,11,vida nocturna,musica,4.25,1293,1050.62,163892.77
ES,44,teruel,11,vida nocturna,musica,4.28,950,1110.50,345666.75
ES,50,zaragoza,11,vida nocturna,musica,4.21,1614,495.27,1752957.64
ES,35,las palmas,11,vida nocturna,musica,4.28,129544,1041.25,268869.75
ES,38,santa cruz de tenerife,11,vida nocturna,musica,4.26,62671,1452.54,835741.50
ES,39,cantabria,11,vida nocturna,musica,4.27,5819,1212.86,120812.29
ES,02,albacete,11,vida nocturna,musica,4.15,573,1326.67,570014.33
ES,13,ciudad real,11,vida nocturna,musica,4.29,385,889.75,23234.94
ES,16,cuenca,11,vida nocturna,musica,4.19,760,949.33,38288.00
ES,19,guadalajara,11,vida nocturna,musica,4.04,447,1765.00,268426.50
ES,45,toledo,11,vida nocturna,musica,4.18,434,2654.00,189151.50
ES,05,ávila,11,vida nocturna,musica,4.23,397,982.00,92467.25
ES,09,burgos,11,vida nocturna,musica,4.28,970,1387.71,163937.71
ES,24,león,11,vida nocturna,musica,4.21,1480,1129.29,294558.29
ES,34,palencia,11,vida nocturna,musica,4.35,379,812.00,81500.60
ES,37,salamanca,11,vida nocturna,musica,4.17,3701,834.67,273623.67
ES,40,segovia,11,vida nocturna,musica,4.07,263,967.71,143867.29
ES,42,soria,11,vida nocturna,musica,3.97,154,1237.29,459283.57
ES,47,valladolid,11,vida nocturna,musica,4.06,1293,1233.40,1368567.20
ES,49,zamora,11,vida nocturna,musica,4.17,462,1215.40,437818.00
ES,08,barcelona,11,vida nocturna,musica,4.05,119743,1201.14,933231.82
ES,17,girona,11,vida nocturna,musica,4.24,12856,837.94,78644.38
ES,25,lleida,11,vida nocturna,musica,4.27,1184,903.31,146341.69
ES,43,tarragona,11,vida nocturna,musica,4.20,22730,1309.24,195242.18
ES,51,ceuta,11,vida nocturna,musica,0.00,0,1277.50,314150.50
ES,28,madrid,11,vida nocturna,musica,4.10,100430,1561.18,3100594.85
ES,31,navarra,11,vida nocturna,musica,4.23,2565,1376.67,951798.00
ES,03,alicante/alacant,11,vida nocturna,musica,4.28,84389,1359.51,210324.86
ES,12,castellón/castelló,11,vida nocturna,musica,4.20,2406,713.57,327493.71
ES,46,valencia/valència,11,vida nocturna,musica,4.15,9307,1010.96,585809.50
ES,06,badajoz,11,vida nocturna,musica,4.29,2109,739.38,88634.77
ES,10,cáceres,11,vida nocturna,musica,4.33,1377,905.00,21450.18
ES,15,a coruña,11,vida nocturna,musica,4.21,5653,827.21,312792.42
ES,27,lugo,11,vida nocturna,musica,4.28,502,1159.50,176180.25
ES,32,ourense,11,vida nocturna,musica,4.15,660,1235.75,132472.00
ES,36,pontevedra,11,vida nocturna,musica,4.17,3092,1022.86,206636.36
ES,07,illes balears,11,vida nocturna,musica,4.33,122452,1192.48,616795.39
ES,26,la rioja,11,vida nocturna,musica,4.31,1866,1161.44,150143.89
ES,01,araba/álava,11,vida nocturna,musica,4.41,1138,1149.00,63130.75
ES,48,bizkaia,11,vida nocturna,musica,4.31,5615,1222.63,861866.68
ES,20,gipuzkoa,11,vida nocturna,musica,4.41,5503,842.08,276734.08
ES,33,asturias,11,vida nocturna,musica,4.35,9626,1200.50,250781.50
ES,30,murcia,11,vida nocturna,musica,4.20,1488,1121.38,799577.54
ES,04,almería,11,vida nocturna,musicales,4.19,5362,1185.50,35246.50
ES,11,cádiz,11,vida nocturna,musicales,4.26,2343,1473.00,112320.00
ES,14,córdoba,11,vida nocturna,musicales,4.29,1908,957.75,241408.00
ES,18,granada,11,vida nocturna,musicales,4.37,10900,713.83,285860.83
ES,21,huelva,11,vida nocturna,musicales,4.11,1623,1003.00,89267.00
ES,23,jaén,11,vida nocturna,musicales,4.33,992,559.00,559.00
ES,29,málaga,11,vida nocturna,musicales,4.43,56036,1069.50,160833.50
ES,41,sevilla,11,vida nocturna,musicales,4.34,39053,1077.00,89748.33
ES,22,huesca,11,vida nocturna,musicales,4.25,1293,140.00,280.00
ES,50,zaragoza,11,vida nocturna,musicales,4.21,1614,556.25,284664.25
ES,35,las palmas,11,vida nocturna,musicales,4.28,129544,1018.75,311858.75
ES,38,santa cruz de tenerife,11,vida nocturna,musicales,4.26,62671,765.57,29286.71
ES,39,cantabria,11,vida nocturna,musicales,4.27,5819,200.50,16532.50
ES,02,albacete,11,vida nocturna,musicales,4.15,573,1256.50,1896839.00
ES,19,guadalajara,11,vida nocturna,musicales,4.04,447,127.00,22470.00
ES,45,toledo,11,vida nocturna,musicales,4.18,434,448.00,464576.00
ES,05,ávila,11,vida nocturna,musicales,4.23,397,1007.00,15105.00
ES,37,salamanca,11,vida nocturna,musicales,4.17,3701,1552.67,102331.00
ES,42,soria,11,vida nocturna,musicales,3.97,154,156.00,156.00
ES,47,valladolid,11,vida nocturna,musicales,4.06,1293,362.25,109085.75
ES,08,barcelona,11,vida nocturna,musicales,4.05,119743,802.46,208080.15
ES,17,girona,11,vida nocturna,musicales,4.24,12856,712.00,6824.00
ES,25,lleida,11,vida nocturna,musicales,4.27,1184,441.00,68355.00
ES,28,madrid,11,vida nocturna,musicales,4.10,100430,540.55,79410.55
ES,03,alicante/alacant,11,vida nocturna,musicales,4.28,84389,279.44,35477.56
ES,12,castellón/castelló,11,vida nocturna,musicales,4.20,2406,1484.00,293032.00
ES,46,valencia/valència,11,vida nocturna,musicales,4.15,9307,842.00,1149511.25
ES,06,badajoz,11,vida nocturna,musicales,4.29,2109,807.86,62504.57
ES,10,cáceres,11,vida nocturna,musicales,4.33,1377,1107.75,93566.50
ES,15,a coruña,11,vida nocturna,musicales,4.21,5653,723.00,33022.67
ES,27,lugo,11,vida nocturna,musicales,4.28,502,1618.50,75478.00
ES,36,pontevedra,11,vida nocturna,musicales,4.17,3092,432.00,28944.00
ES,07,illes balears,11,vida nocturna,musicales,4.33,122452,586.78,37387.56
ES,26,la rioja,11,vida nocturna,musicales,4.31,1866,1236.50,152727.50
ES,01,araba/álava,11,vida nocturna,musicales,4.41,1138,406.00,2842.00
ES,20,gipuzkoa,11,vida nocturna,musicales,4.41,5503,1215.50,106869.50
ES,33,asturias,11,vida nocturna,musicales,4.35,9626,504.50,9273.50
ES,30,murcia,11,vida nocturna,musicales,4.20,1488,957.00,82432.33
ES,08,barcelona,11,paisaje naturaleza,parques tematicos,4.05,200444,778.00,10892.00
ES,04,almería,12,paisaje naturaleza,actividades infantiles,4.19,23376,441.17,9094.67
ES,11,cádiz,12,paisaje naturaleza,actividades infantiles,4.26,12350,1609.67,110375.50
ES,14,córdoba,12,paisaje naturaleza,actividades infantiles,4.29,3767,459.33,16223.33
ES,18,granada,12,paisaje naturaleza,actividades infantiles,4.37,18492,1258.86,35698.14
ES,21,huelva,12,paisaje naturaleza,actividades infantiles,4.11,8396,477.00,1466874.00
ES,23,jaén,12,paisaje naturaleza,actividades infantiles,4.33,4366,1876.50,80985.00
ES,29,málaga,12,paisaje naturaleza,actividades infantiles,4.43,109648,433.75,109636.50
ES,41,sevilla,12,paisaje naturaleza,actividades infantiles,4.34,21476,701.22,358246.89
ES,22,huesca,12,paisaje naturaleza,actividades infantiles,4.25,17445,618.67,41275.67
ES,50,zaragoza,12,paisaje naturaleza,actividades infantiles,4.21,5888,805.00,423415.25
ES,35,las palmas,12,paisaje naturaleza,actividades infantiles,4.28,200378,407.80,7018.20
ES,38,santa cruz de tenerife,12,paisaje naturaleza,actividades infantiles,4.26,190067,315.20,31755.20
ES,39,cantabria,12,paisaje naturaleza,actividades infantiles,4.27,37946,787.50,148116.25
ES,02,albacete,12,paisaje naturaleza,actividades infantiles,4.15,3169,896.00,132657.33
ES,13,ciudad real,12,paisaje naturaleza,actividades infantiles,4.29,3026,541.00,22297.00
ES,16,cuenca,12,paisaje naturaleza,actividades infantiles,4.19,3251,50.00,3050.00
ES,19,guadalajara,12,paisaje naturaleza,actividades infantiles,4.04,1303,937.67,186449.67
ES,45,toledo,12,paisaje naturaleza,actividades infantiles,4.18,1715,2223.60,74670.20
ES,05,ávila,12,paisaje naturaleza,actividades infantiles,4.23,1874,2157.00,4314.00
ES,24,león,12,paisaje naturaleza,actividades infantiles,4.21,4506,1489.00,285641.33
ES,34,palencia,12,paisaje naturaleza,actividades infantiles,4.35,398,2063.00,35071.00
ES,37,salamanca,12,paisaje naturaleza,actividades infantiles,4.17,3319,1907.00,719679.00
ES,47,valladolid,12,paisaje naturaleza,actividades infantiles,4.06,8696,896.33,889889.27
ES,49,zamora,12,paisaje naturaleza,actividades infantiles,4.17,2116,1382.00,318277.00
ES,08,barcelona,12,paisaje naturaleza,actividades infantiles,4.05,200444,994.89,411526.53
ES,17,girona,12,paisaje naturaleza,actividades infantiles,4.24,61683,494.00,64012.86
ES,25,lleida,12,paisaje naturaleza,actividades infantiles,4.27,9898,939.00,337943.20
ES,43,tarragona,12,paisaje naturaleza,actividades infantiles,4.20,33701,1192.10,88207.30
ES,28,madrid,12,paisaje naturaleza,actividades infantiles,4.10,121795,813.96,186009.72
ES,31,navarra,12,paisaje naturaleza,actividades infantiles,4.23,7007,2380.33,233954.67
ES,03,alicante/alacant,12,paisaje naturaleza,actividades infantiles,4.28,82424,605.33,41657.78
ES,12,castellón/castelló,12,paisaje naturaleza,actividades infantiles,4.20,6934,1626.50,220214.75
ES,46,valencia/valència,12,paisaje naturaleza,actividades infantiles,4.15,90776,932.69,1283028.08
ES,06,badajoz,12,paisaje naturaleza,actividades infantiles,4.29,1116,794.62,224622.25
ES,10,cáceres,12,paisaje naturaleza,actividades infantiles,4.33,5814,637.60,24852.20
ES,15,a coruña,12,paisaje naturaleza,actividades infantiles,4.21,18974,658.33,81495.33
ES,27,lugo,12,paisaje naturaleza,actividades infantiles,4.28,8089,1624.00,76451.50
ES,32,ourense,12,paisaje naturaleza,actividades infantiles,4.15,1840,805.00,57155.00
ES,36,pontevedra,12,paisaje naturaleza,actividades infantiles,4.17,15699,508.33,132277.67
ES,07,illes balears,12,paisaje naturaleza,actividades infantiles,4.33,203636,982.59,125943.94
ES,26,la rioja,12,paisaje naturaleza,actividades infantiles,4.31,18300,1632.00,184416.00
ES,01,araba/álava,12,paisaje naturaleza,actividades infantiles,4.41,11468,357.14,551527.29
ES,48,bizkaia,12,paisaje naturaleza,actividades infantiles,4.31,7925,1241.91,259619.64
ES,20,gipuzkoa,12,paisaje naturaleza,actividades infantiles,4.41,26976,460.33,69182.00
ES,33,asturias,12,paisaje naturaleza,actividades infantiles,4.35,44006,985.50,34255.40
ES,30,murcia,12,paisaje naturaleza,actividades infantiles,4.20,2633,1163.60,58739.00
ES,18,granada,12,servicios,cursos,4.37,1868,2888.50,104954.50
ES,23,jaén,12,servicios,cursos,4.33,84,1205.00,1446.00
ES,29,málaga,12,servicios,cursos,4.43,51898,851.00,72792.00
ES,41,sevilla,12,servicios,cursos,4.34,4859,175.50,13074.50
ES,50,zaragoza,12,servicios,cursos,4.21,61,1846.00,378990.00
ES,35,las palmas,12,servicios,cursos,4.28,2863,2180.67,19465.33
ES,38,santa cruz de tenerife,12,servicios,cursos,4.26,3753,882.00,5019.50
ES,02,albacete,12,servicios,cursos,4.15,9,150.00,1300.00
ES,45,toledo,12,servicios,cursos,4.18,29,255.00,510.00
ES,47,valladolid,12,servicios,cursos,4.06,292,450.00,900.00
ES,08,barcelona,12,servicios,cursos,4.05,159935,2785.17,298953.33
ES,17,girona,12,servicios,cursos,4.24,1146,18423.50,88702.50
ES,25,lleida,12,servicios,cursos,4.27,313,1620.00,3240.00
ES,43,tarragona,12,servicios,cursos,4.20,9269,1005.00,12060.00
ES,28,madrid,12,servicios,cursos,4.10,42370,4693.67,686454.50
ES,31,navarra,12,servicios,cursos,4.23,108,2467.00,14802.00
ES,03,alicante/alacant,12,servicios,cursos,4.28,29657,1433.25,2437.25
ES,10,cáceres,12,servicios,cursos,4.33,60,923.00,5538.00
ES,15,a coruña,12,servicios,cursos,4.21,605,415.00,3320.00
ES,36,pontevedra,12,servicios,cursos,4.17,1424,2561.00,35854.00
ES,07,illes balears,12,servicios,cursos,4.33,46354,1997.29,132628.00
ES,01,araba/álava,12,servicios,cursos,4.41,18,100.00,8500.00
ES,48,bizkaia,12,servicios,cursos,4.31,13509,4557.25,123782.50
ES,20,gipuzkoa,12,servicios,cursos,4.41,140,506.50,10949.50
ES,33,asturias,12,servicios,cursos,4.35,2389,2500.00,7500.00
ES,30,murcia,12,servicios,cursos,4.20,6,5037.43,420306.43
ES,04,almería,12,paisaje naturaleza,deportes y aventuras,4.19,23376,49.00,3430.00
ES,18,granada,12,paisaje naturaleza,deportes y aventuras,4.37,18492,3602.00,64836.00
ES,29,málaga,12,paisaje naturaleza,deportes y aventuras,4.43,109648,457.33,23105.33
ES,41,sevilla,12,paisaje naturaleza,deportes y aventuras,4.34,21476,701.67,39005.67
ES,50,zaragoza,12,paisaje naturaleza,deportes y aventuras,4.21,5888,255.33,27732.00
ES,35,las palmas,12,paisaje naturaleza,deportes y aventuras,4.28,200378,423.50,1269.50
ES,38,santa cruz de tenerife,12,paisaje naturaleza,deportes y aventuras,4.26,190067,589.60,34852.80
ES,02,albacete,12,paisaje naturaleza,deportes y aventuras,4.15,3169,90.00,450.00
ES,13,ciudad real,12,paisaje naturaleza,deportes y aventuras,4.29,3026,296.00,43808.00
ES,45,toledo,12,paisaje naturaleza,deportes y aventuras,4.18,1715,2847.00,8541.00
ES,37,salamanca,12,paisaje naturaleza,deportes y aventuras,4.17,3319,944.00,16506.50
ES,47,valladolid,12,paisaje naturaleza,deportes y aventuras,4.06,8696,1837.00,84502.00
ES,49,zamora,12,paisaje naturaleza,deportes y aventuras,4.17,2116,1348.00,36396.00
ES,08,barcelona,12,paisaje naturaleza,deportes y aventuras,4.05,200444,3163.57,161411.29
ES,17,girona,12,paisaje naturaleza,deportes y aventuras,4.24,61683,424.00,123384.00
ES,43,tarragona,12,paisaje naturaleza,deportes y aventuras,4.20,33701,746.29,16614.43
ES,28,madrid,12,paisaje naturaleza,deportes y aventuras,4.10,121795,822.75,207934.00
ES,31,navarra,12,paisaje naturaleza,deportes y aventuras,4.23,7007,2718.00,604890.00
ES,03,alicante/alacant,12,paisaje naturaleza,deportes y aventuras,4.28,82424,933.75,36094.25
ES,12,castellón/castelló,12,paisaje naturaleza,deportes y aventuras,4.20,6934,2324.00,194317.50
ES,46,valencia/valència,12,paisaje naturaleza,deportes y aventuras,4.15,90776,2391.33,107039.33
ES,06,badajoz,12,paisaje naturaleza,deportes y aventuras,4.29,1116,425.50,10524.67
ES,10,cáceres,12,paisaje naturaleza,deportes y aventuras,4.33,5814,1126.33,171612.33
ES,15,a coruña,12,paisaje naturaleza,deportes y aventuras,4.21,18974,694.00,11798.00
ES,27,lugo,12,paisaje naturaleza,deportes y aventuras,4.28,8089,650.00,2600.00
ES,36,pontevedra,12,paisaje naturaleza,deportes y aventuras,4.17,15699,379.50,114922.50
ES,07,illes balears,12,paisaje naturaleza,deportes y aventuras,4.33,203636,584.88,30863.38
ES,01,araba/álava,12,paisaje naturaleza,deportes y aventuras,4.41,11468,1789.00,33991.00
ES,48,bizkaia,12,paisaje naturaleza,deportes y aventuras,4.31,7925,1266.33,390135.33
ES,20,gipuzkoa,12,paisaje naturaleza,deportes y aventuras,4.41,26976,3000.00,5578091.00
ES,33,asturias,12,paisaje naturaleza,deportes y aventuras,4.35,44006,9332.00,9332.00
ES,04,almería,12,vida nocturna,cine,4.19,5362,608.00,35052.00
ES,29,málaga,12,vida nocturna,cine,4.43,56036,1918.00,1003531.50
ES,41,sevilla,12,vida nocturna,cine,4.34,39053,40.00,6946.67
ES,44,teruel,12,vida nocturna,cine,4.28,950,45.00,90.00
ES,50,zaragoza,12,vida nocturna,cine,4.21,1614,525.33,22630.83
ES,38,santa cruz de tenerife,12,vida nocturna,cine,4.26,62671,110.00,25520.00
ES,02,albacete,12,vida nocturna,cine,4.15,573,669.00,161918.67
ES,40,segovia,12,vida nocturna,cine,4.07,263,30.00,480.00
